Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",25y 274d,80 (39-0-41 48.75%),22 (0.28),←,
21,"Brown, David",25y 218d,59 (28-1-30 48.31%),50 (0.85),←,
19,"Chalmers, Brett",22y 12d,18 (7-1-10 41.67%),1 (0.06),←,
14,"Connell, Matthew",22y 275d,9 (5-0-4 55.56%),3 (0.33),6 (3-0-3 50.00%),3 (0.50)
34,"Hart, Ben",20y 300d,69 (34-1-34 50.00%),10 (0.14),←,
29,"Ingerson, Anthony",25y 204d,30 (13-0-17 43.33%),25 (0.83),←,
35,"Jameson, Rod",24y 309d,78 (41-1-36 53.21%),78 (1.00),←,
2,"Jarman, Andrew",29y 111d,78 (39-1-38 50.64%),47 (0.60),←,
31,"Kluzek, Matthew",22y 32d,12 (4-0-8 33.33%),11 (0.92),←,
27,"Liptak, Matthew",25y 5d,74 (39-1-34 53.38%),93 (1.26),←,
8,"McCartney, Jason",21y 52d,44 (23-0-21 52.27%),33 (0.75),6 (3-0-3 50.00%),5 (0.83)
10,"McDermott, Chris",31y 182d,94 (46-1-47 49.47%),24 (0.26),←,
28,"McKinnon, Martin",19y 304d,14 (6-0-8 42.86%),6 (0.43),←,
23,"McLeod, Andrew",18y 274d,1 (1-0-0 100.00%),,←,
6,"Modra, Tony",26y 65d,55 (27-1-27 50.00%),232 (4.22),←,
15,"Pittman, David",26y 71d,43 (19-1-23 45.35%),3 (0.07),←,
32,"Ricciuto, Mark",19y 331d,46 (21-1-24 46.74%),29 (0.63),←,
7,"Smart, Nigel",25y 349d,82 (40-1-41 49.39%),43 (0.52),←,
49,"Viska, Mark",24y 6d,22 (13-0-9 59.09%),1 (0.05),←,
33,"Weidemann, Wayne",28y 196d,57 (27-1-29 48.25%),20 (0.35),←,
44,"Wellman, Sean",20y 227d,22 (8-1-13 38.64%),8 (0.36),←,
Totals,Totals,24y 42d,987 (480-13-494 48.63%),739 (0.75),,
C,"Shaw, Robert",40y 119d,92 (31-0-61 33.70%),,6 (3-0-3 50.00%),
