Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",12,2,17,29,1,2.0,,4.0,1.0,3.0,3.0,2.0,2.0,2.0,,9.0,19.0,,,,,1.0,77.0
47,"Blair, Jarryd",10,6,18,28,2,,,4.0,,2.0,4.0,3.0,1.0,1.0,1.0,15.0,13.0,1.0,2.0,3.0,3.0,1.0,76.0
15,"Brown, Leigh",10,6,6,16,3,1.0,5.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,,8.0,8.0,2.0,2.0,1.0,2.0,,81.0
16,"Brown, Nathan",4,4,13,17,,,,1.0,,,2.0,2.0,1.0,1.0,,8.0,9.0,1.0,,15.0,,,97.0
32,"Cloke, Travis",21,16,1,22,5,5.0,,3.0,,2.0,,2.0,2.0,,,9.0,14.0,4.0,9.0,,,1.0,93.0
31,"Dawes, Chris",12,10,8,20,2,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,,,7.0,13.0,4.0,2.0,4.0,,3.0,86.0
4,"Didak, Alan",13,5,9,22,2,1.0,,2.0,,1.0,2.0,3.0,1.0,1.0,,7.0,14.0,1.0,2.0,2.0,,,81.0
26,"Johnson, Ben",16,4,7,23,,,,6.0,4.0,2.0,,,,,,3.0,19.0,,,2.0,2.0,2.0,80.0
18,"Jolly, Darren",7,8,6,13,2,1.0,23.0,2.0,1.0,3.0,1.0,3.0,,1.0,,5.0,7.0,3.0,3.0,3.0,,,80.0
24,"Lockyer, Tarkyn",3,,3,6,,,,5.0,1.0,1.0,,,,,,1.0,5.0,,,,,,75.0
8,"Lumumba, Heritier",10,4,6,16,,,,3.0,4.0,3.0,,1.0,,1.0,,3.0,12.0,,,2.0,,,98.0
30,"Macaffer, Brent",14,5,5,19,3,1.0,,4.0,,4.0,1.0,1.0,1.0,,,5.0,14.0,1.0,1.0,1.0,,1.0,72.0
5,"Maxwell, Nick",1,,3,4,,,,2.0,2.0,,,,1.0,,,2.0,2.0,,,4.0,,,82.0
7,"Medhurst, Paul",6,3,4,10,,1.0,,4.0,,4.0,,4.0,,1.0,,5.0,5.0,1.0,1.0,2.0,,1.0,78.0
10,"Pendlebury, Scott",15,10,17,32,,,,6.0,3.0,7.0,2.0,3.0,1.0,,3.0,8.0,25.0,,,4.0,1.0,2.0,76.0
35,"Prestigiacomo, Simon",2,4,9,11,,,,,1.0,,,,,,,3.0,8.0,1.0,,7.0,,,95.0
39,"Shaw, Heath",11,3,6,17,1,,,4.0,,2.0,,,,,,2.0,13.0,,,2.0,7.0,1.0,76.0
22,"Sidebottom, Steele",12,10,10,22,,,,3.0,1.0,5.0,1.0,,,,,7.0,15.0,,2.0,,1.0,,76.0
36,"Swan, Dane",15,5,16,31,2,,,3.0,5.0,4.0,7.0,1.0,,,2.0,12.0,16.0,1.0,1.0,2.0,1.0,,77.0
13,"Thomas, Dale",14,7,8,22,1,,,3.0,3.0,2.0,,1.0,,,,,20.0,,,,4.0,2.0,81.0
34,"Toovey, Alan",6,3,7,13,,,,3.0,3.0,,3.0,2.0,,1.0,,7.0,6.0,1.0,,3.0,,,90.0
21,"Wellingham, Sharrod",17,3,3,20,,1.0,,8.0,2.0,9.0,3.0,1.0,,,,7.0,14.0,,,,6.0,4.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,118,182,413,24,18.0,29.0,73.0,32.0,60.0,31.0,35.0,13.0,13.0,6.0,133.0,271.0,21.0,25.0,57.0,27.0,19.0,
Opposition,Opposition,149,66,175,324,10,4.0,41.0,44.0,30.0,43.0,35.0,47.0,13.0,13.0,,127.0,196.0,14.0,9.0,30.0,7.0,7.0,
