Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
16,"Bone, Randall",22y 152d,22 (12-0-10 54.55%),17 (0.77),10 (4-0-6 40.00%),4 (0.40)
27,"Chick, Daniel",20y 63d,3 (1-0-2 33.33%),1 (0.33),←,
5,"Collins, Andrew",30y 354d,193 (125-0-68 64.77%),35 (0.18),←,
19,"Dunstall, Jason",31y 243d,228 (160-0-68 70.18%),1090 (4.78),←,
39,"Fraser, Kane",18y 266d,1 (0-0-1 0.00%),,←,
35,"Gibson, Shannon",20y 158d,12 (4-0-8 33.33%),4 (0.33),←,
34,"Graham, Mark",23y 31d,45 (21-0-24 46.67%),7 (0.16),←,
15,"Harford, Daniel",19y 25d,16 (4-0-12 25.00%),7 (0.44),←,
22,"Hargreaves, Tim",20y 319d,28 (11-0-17 39.29%),42 (1.50),←,
1,"Jencke, Ray",30y 19d,169 (111-0-58 65.68%),27 (0.16),←,
11,"Kappler, Darren",31y 81d,149 (46-0-103 30.87%),126 (0.85),3 (1-0-2 33.33%),1 (0.33)
14,"Krummel, Brendan",23y 294d,11 (6-0-5 54.55%),3 (0.27),1 (0-0-1 0.00%),
24,"Langford, Chris",33y 102d,277 (194-1-82 70.22%),31 (0.11),←,
12,"Lawrence, Stephen",26y 357d,114 (70-0-44 61.40%),24 (0.21),←,
44,"Platten, John",33y 27d,222 (149-0-73 67.12%),205 (0.92),←,
18,"Pritchard, Darrin",30y 23d,181 (123-0-58 67.96%),91 (0.50),←,
21,"Stevenson, Shayne",25y 306d,29 (8-0-21 27.59%),26 (0.90),18 (8-0-10 44.44%),17 (0.94)
25,"Taylor, Jason",27y 203d,79 (38-0-41 48.10%),33 (0.42),72 (37-0-35 51.39%),29 (0.40)
6,"Taylor, Richard",22y 274d,15 (7-0-8 46.67%),10 (0.67),←,
33,"Treleven, Craig",25y 304d,3 (1-0-2 33.33%),1 (0.33),←,
30,"Woods, Tony",26y 286d,51 (21-0-30 41.18%),12 (0.24),20 (5-0-15 25.00%),2 (0.10)
Totals,Totals,25y 342d,1848 (1112-1-735 60.17%),1792 (0.97),,
C,"Judge, Ken",38y 89d,3 (1-0-2 33.33%),,←,
