St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",29y 58d,170 (88-2-80 52.35%),34 (0.20),←,
27,"Blake, Jason",28y 126d,152 (83-2-67 55.26%),33 (0.22),←,
16,"Clarke, Raphael",23y 298d,48 (32-0-16 66.67%),6 (0.13),←,
26,"Dal Santo, Nick",25y 147d,160 (94-2-64 59.38%),84 (0.52),←,
43,"Dawson, Zac",23y 147d,30 (20-0-10 66.67%),2 (0.07),16 (16-0-0 100.00%),2 (0.13)
24,"Dempster, Sean",25y 180d,75 (48-0-27 64.00%),11 (0.15),21 (13-0-8 61.90%),3 (0.14)
40,"Eddy, Robert",21y 193d,17 (13-0-4 76.47%),6 (0.35),←,
25,"Fisher, Sam",27y 9d,112 (73-1-38 65.63%),10 (0.09),←,
19,"Gilbert, Sam",22y 334d,54 (37-1-16 69.44%),11 (0.20),←,
18,"Goddard, Brendon",24y 60d,129 (83-0-46 64.34%),53 (0.41),←,
1,"Gram, Jason",25y 83d,92 (58-1-33 63.59%),48 (0.52),90 (57-1-32 63.89%),48 (0.53)
7,"Hayes, Lenny",29y 186d,207 (101-3-103 49.52%),70 (0.34),←,
38,"Jones, Clinton",25y 167d,42 (32-1-9 77.38%),14 (0.33),←,
2,"King, Steven",30y 239d,225 (122-2-101 54.67%),82 (0.36),32 (23-0-9 71.88%),7 (0.22)
23,"Koschitzke, Justin",26y 302d,134 (75-1-58 56.34%),159 (1.19),←,
5,"McEvoy, Ben",20y 8d,8 (8-0-0 100.00%),1 (0.13),←,
32,"McQualter, Andrew",23y 40d,51 (34-0-17 66.67%),22 (0.43),←,
44,"Milne, Stephen",29y 133d,179 (94-2-83 53.07%),361 (2.02),←,
11,"Montagna, Leigh",25y 259d,114 (73-1-40 64.47%),67 (0.59),←,
22,"Ray, Farren",23y 118d,91 (51-1-39 56.59%),36 (0.40),16 (16-0-0 100.00%),4 (0.25)
12,"Riewoldt, Nick",26y 275d,174 (96-2-76 55.75%),370 (2.13),←,
13,"Schneider, Adam",25y 68d,132 (85-1-46 64.77%),148 (1.12),34 (25-0-9 73.53%),49 (1.44)
Totals,Totals,25y 206d,2396 (1400-23-973 58.43%),1628 (0.68),,
C,"Lyon, Ross",42y 253d,63 (41-1-21 65.87%),,←,
