Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 147d,112 (56-0-56 50.00%),18 (0.16),←,
28,"Begley, James",23y 285d,52 (14-2-36 28.85%),8 (0.15),16 (8-0-8 50.00%),1 (0.06)
44,"Bock, Nathan",21y 43d,2 (1-0-1 50.00%),2 (1.00),←,
10,"Bode, Matthew",24y 308d,77 (38-0-39 49.35%),60 (0.78),48 (27-0-21 56.25%),35 (0.73)
5,"Burns, Ronnie",31y 50d,154 (82-2-70 53.90%),262 (1.70),20 (11-0-9 55.00%),23 (1.15)
24,"Burton, Brett",25y 364d,91 (44-0-47 48.35%),124 (1.36),←,
2,"Carey, Wayne",32y 341d,266 (162-0-104 60.90%),710 (2.67),22 (10-0-12 45.45%),39 (1.77)
4,"Clarke, Matthew",30y 227d,208 (102-2-104 49.52%),31 (0.15),78 (40-0-38 51.28%),12 (0.15)
11,"Doughty, Michael",24y 271d,41 (24-0-17 58.54%),18 (0.44),←,
9,"Edwards, Tyson",27y 270d,180 (93-0-87 51.67%),111 (0.62),←,
21,"Gallagher, James",24y 167d,31 (15-0-16 48.39%),11 (0.35),←,
37,"Hentschel, Trent",21y 129d,9 (3-0-6 33.33%),1 (0.11),←,
13,"Hudson, Ben",25y 68d,4 (1-0-3 25.00%),,←,
30,"Jericho, Luke",19y 197d,3 (1-0-2 33.33%),2 (0.67),←,
18,"Johncock, Graham",21y 194d,54 (30-0-24 55.56%),55 (1.02),←,
3,"Massie, Kris",23y 338d,78 (44-0-34 56.41%),20 (0.26),35 (18-0-17 51.43%),8 (0.23)
16,"McGregor, Ken",23y 94d,80 (38-0-42 47.50%),36 (0.45),←,
23,"McLeod, Andrew",27y 272d,199 (102-0-97 51.26%),210 (1.06),←,
22,"Perrie, Ian",25y 23d,62 (32-0-30 51.61%),58 (0.94),←,
32,"Ricciuto, Mark",28y 329d,246 (120-1-125 48.98%),205 (0.83),←,
20,"Stenglein, Tyson",23y 291d,90 (49-0-41 54.44%),20 (0.22),←,
27,"Stevens, Scott",22y 108d,30 (11-1-18 38.33%),25 (0.83),5 (1-0-4 20.00%),8 (1.60)
Totals,Totals,25y 122d,2069 (1062-8-999 51.33%),1987 (0.96),,
C,"Ayres, Gary",43y 217d,216 (117-1-98 54.40%),,100 (52-0-48 52.00%),
