Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",8,3,6,14,4,1.0,,2.0,,4.0,1.0,2.0,,1.0,,2.0,12.0,,1.0,1.0,4.0,,78.0
5,"Cerra, Adam",7,3,4,11,,,,6.0,2.0,2.0,1.0,2.0,1.0,1.0,,2.0,9.0,,,2.0,,,66.0
36,"Cox, Brennan",7,2,4,11,,,,5.0,,1.0,1.0,4.0,3.0,1.0,,10.0,1.0,1.0,1.0,2.0,,1.0,96.0
4,"Darcy, Sean",2,4,6,8,,,35.0,3.0,,1.0,2.0,4.0,1.0,2.0,,4.0,4.0,2.0,,2.0,,,86.0
44,"Duman, Taylin",15,8,9,24,,,,7.0,5.0,1.0,1.0,1.0,3.0,,,9.0,15.0,1.0,,3.0,,,85.0
7,"Fyfe, Nat",8,3,11,19,1,2.0,,3.0,,4.0,2.0,8.0,,6.0,,9.0,11.0,1.0,1.0,1.0,,,76.0
28,"Grey, Brady",6,3,9,15,,1.0,,3.0,,3.0,2.0,4.0,1.0,,,7.0,8.0,,,1.0,,,75.0
21,"Hamling, Joel",10,8,9,19,,,,1.0,4.0,,,4.0,2.0,1.0,,5.0,12.0,,,5.0,,,94.0
9,"Hill, Bradley",26,5,9,35,,1.0,,2.0,,10.0,3.0,3.0,,1.0,1.0,4.0,29.0,,,1.0,2.0,,86.0
15,"Hughes, Ethan",11,5,6,17,,,,,2.0,1.0,,1.0,1.0,,,5.0,12.0,,,5.0,,,83.0
37,"Johnson, Michael",11,9,4,15,,,,,5.0,1.0,,2.0,,1.0,,5.0,9.0,3.0,,2.0,,,85.0
22,"Kersten, Shane",12,6,,12,,,,3.0,3.0,2.0,,2.0,,1.0,,,11.0,,,3.0,,,80.0
26,"Langdon, Ed",15,10,17,32,,2.0,,4.0,2.0,3.0,4.0,1.0,1.0,,,9.0,23.0,,2.0,2.0,,1.0,84.0
23,"McCarthy, Cam",11,3,6,17,,1.0,,1.0,1.0,2.0,1.0,4.0,,1.0,,6.0,11.0,1.0,1.0,2.0,,1.0,88.0
16,"Mundy, David",8,1,8,16,1,,,3.0,,2.0,2.0,1.0,1.0,,,8.0,9.0,,,4.0,,,76.0
27,"Neale, Lachie",12,4,22,34,1,,,4.0,2.0,3.0,9.0,3.0,2.0,1.0,,20.0,14.0,,,2.0,,,81.0
25,"Pearce, Alex",11,8,11,22,,,,,2.0,2.0,,3.0,,1.0,,8.0,14.0,,,4.0,,,90.0
11,"Sheridan, Tom",8,6,13,21,,1.0,,3.0,1.0,2.0,1.0,2.0,1.0,,,3.0,18.0,,2.0,,,1.0,86.0
39,"Switkowski, Sam",10,5,7,17,1,1.0,,3.0,1.0,4.0,1.0,2.0,2.0,,,7.0,9.0,,1.0,,,1.0,68.0
20,"Taberner, Matthew",10,6,5,15,1,1.0,3.0,2.0,,2.0,1.0,3.0,2.0,3.0,,10.0,5.0,5.0,,2.0,,,89.0
18,"Tucker, Darcy",3,,8,11,,1.0,,2.0,,1.0,3.0,,,,,6.0,5.0,,,,,,65.0
14,"Wilson, Nathan",17,3,1,18,,,,1.0,5.0,2.0,1.0,1.0,2.0,,,5.0,12.0,,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,105,175,403,9,13.0,38.0,58.0,35.0,53.0,36.0,57.0,23.0,21.0,1.0,144.0,253.0,14.0,9.0,48.0,6.0,5.0,
Opposition,Opposition,219,75,153,372,11,10.0,40.0,73.0,37.0,50.0,33.0,68.0,21.0,23.0,5.0,150.0,214.0,9.0,10.0,47.0,2.0,10.0,
