Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 155d,38 (15-1-22 40.79%),9 (0.24),←,
6,"Bate, Matthew",21y 57d,43 (16-0-27 37.21%),36 (0.84),←,
21,"Bell, Daniel",23y 98d,58 (21-1-36 37.07%),1 (0.02),←,
32,"Bruce, Cameron",28y 294d,178 (80-1-97 45.22%),192 (1.08),←,
1,"Buckley, Simon",21y 93d,14 (2-0-12 14.29%),2 (0.14),←,
36,"Davey, Aaron",25y 40d,95 (44-1-50 46.84%),128 (1.35),←,
14,"Dunn, Lynden",21y 67d,35 (12-0-23 34.29%),28 (0.80),←,
20,"Garland, Colin",20y 83d,15 (2-0-13 13.33%),2 (0.13),←,
40,"Jamar, Mark",24y 346d,62 (25-1-36 41.13%),19 (0.31),←,
17,"Johnson, Chris",22y 177d,28 (9-0-19 32.14%),1 (0.04),←,
11,"Johnson, Paul",24y 24d,39 (10-0-29 25.64%),7 (0.18),38 (9-0-29 23.68%),7 (0.18)
2,"Jones, Nathan",20y 182d,45 (10-1-34 23.33%),21 (0.47),←,
33,"Martin, Stefan",21y 246d,3 (1-0-2 33.33%),,←,
7,"Miller, Brad",25y 14d,106 (40-1-65 38.21%),54 (0.51),←,
10,"Morton, Cale",18y 184d,13 (1-0-12 7.69%),7 (0.54),←,
29,"Newton, Michael",21y 84d,13 (3-0-10 23.08%),18 (1.38),←,
12,"Sylvia, Colin",22y 255d,64 (24-1-39 38.28%),41 (0.64),←,
44,"Valenti, Shane",21y 173d,5 (1-0-4 20.00%),,←,
37,"Warnock, Matthew",24y 108d,15 (3-0-12 20.00%),1 (0.07),←,
31,"Wheatley, Paul",27y 99d,127 (59-0-68 46.46%),33 (0.26),←,
45,"Whelan, Matthew",28y 250d,134 (64-1-69 48.13%),13 (0.10),←,
39,"Wonaeamirri, Austin",19y 292d,14 (2-0-12 14.29%),21 (1.50),←,
Totals,Totals,22y 334d,1144 (444-9-691 38.81%),634 (0.55),,
C,"Bailey, Dean",41y 184d,16 (2-0-14 12.50%),,←,
