Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",4,2,7,11,,,,4.0,3.0,1.0,,6.0,,2.0,,7.0,5.0,,,5.0,,,92.0
4,"Bastinac, Ryan",8,2,14,22,1,,,6.0,2.0,1.0,4.0,6.0,1.0,3.0,,11.0,8.0,,,,,,72.0
17,"Beams, Claye",5,2,6,11,,,,,1.0,,,2.0,1.0,1.0,,4.0,7.0,1.0,,1.0,,,78.0
7,"Bell, Tom",13,6,9,22,2,2.0,,3.0,1.0,6.0,1.0,4.0,,3.0,,3.0,19.0,,1.0,,,,77.0
8,"Bewick, Rohan",8,2,3,11,,1.0,,2.0,5.0,1.0,4.0,3.0,1.0,1.0,,7.0,5.0,,1.0,2.0,1.0,,77.0
3,"Christensen, Allen",3,1,6,9,,,,2.0,,1.0,,2.0,1.0,2.0,,4.0,5.0,,,,,,72.0
26,"Cutler, Tom",14,2,7,21,,1.0,,1.0,10.0,1.0,1.0,4.0,,,,3.0,9.0,,,3.0,,,76.0
46,"Evans, Billy",5,4,5,10,,,,3.0,1.0,1.0,,1.0,,,,2.0,8.0,,,,,,68.0
27,"Gardiner, Darcy",10,3,7,17,,,,2.0,3.0,,,3.0,3.0,2.0,,7.0,9.0,,,4.0,,,89.0
6,"Green, Josh",7,3,5,12,1,1.0,,3.0,,6.0,1.0,2.0,,2.0,,6.0,5.0,1.0,,,,1.0,80.0
11,"Hanley, Pearce",11,2,16,27,,1.0,,5.0,2.0,2.0,2.0,2.0,1.0,2.0,,9.0,16.0,,1.0,1.0,1.0,,76.0
2,"Harwood, Ryan",11,3,11,22,,,,,5.0,3.0,,2.0,1.0,,,4.0,18.0,,,1.0,,,72.0
35,"Lester, Ryan",5,3,2,7,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,6.0,,1.0,1.0,,,80.0
12,"Martin, Stefan",5,1,13,18,1,1.0,29.0,,2.0,2.0,3.0,2.0,4.0,1.0,,12.0,7.0,,,2.0,,,96.0
32,"Mayes, Sam",9,5,7,16,,,,,4.0,1.0,2.0,4.0,2.0,2.0,,2.0,14.0,,,3.0,2.0,,80.0
25,"McStay, Daniel",3,3,3,6,1,,,2.0,,,,1.0,,,,2.0,4.0,,,4.0,,,95.0
21,"Merrett, Daniel",3,1,1,4,,,,2.0,3.0,,,4.0,2.0,2.0,,4.0,1.0,1.0,,8.0,,,100.0
5,"Robinson, Mitch",12,4,19,31,,,,3.0,,1.0,7.0,7.0,5.0,6.0,,17.0,16.0,,,3.0,,1.0,78.0
23,"Schache, Josh",7,4,2,9,,,,3.0,,2.0,,3.0,3.0,1.0,,6.0,3.0,2.0,,3.0,,,92.0
28,"Taylor, Lewis",10,7,4,14,1,2.0,,2.0,,2.0,,1.0,,,,1.0,13.0,1.0,2.0,,,,81.0
14,"Walker, Josh",6,3,1,7,,2.0,2.0,1.0,,,,2.0,2.0,,,3.0,4.0,1.0,3.0,1.0,,,92.0
15,"Zorko, Dayne",13,2,12,25,,,,6.0,5.0,3.0,2.0,4.0,2.0,2.0,,11.0,15.0,,,1.0,1.0,2.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,65,160,332,7,14.0,31.0,52.0,48.0,35.0,28.0,66.0,30.0,32.0,,126.0,197.0,7.0,9.0,43.0,5.0,4.0,
Opposition,Opposition,221,101,175,396,18,17.0,38.0,73.0,21.0,69.0,40.0,62.0,32.0,30.0,6.0,137.0,259.0,8.0,17.0,45.0,6.0,9.0,
