Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",17,5,4,21,,,,,11.0,1.0,,2.0,1.0,,,9.0,11.0,1.0,,1.0,,,
18,"Cameron, Leon",14,4,3,17,,,,,9.0,1.0,,,1.0,1.0,,4.0,10.0,1.0,1.0,,,,
43,"Contessa, Adam",6,1,3,9,1,,,,1.0,2.0,,,,,,6.0,3.0,1.0,,2.0,,,
12,"Cook, James",12,8,1,13,6,2.0,,,,1.0,,,3.0,2.0,,4.0,9.0,,7.0,,,,
16,"Croft, Matthew",6,3,2,8,,,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,6.0,1.0,,,,,
11,"Curley, Todd",11,5,4,15,,,,1.0,6.0,2.0,1.0,1.0,2.0,1.0,,5.0,9.0,,,,,,
14,"Darcy, Luke",17,12,3,20,4,2.0,7.0,,4.0,3.0,3.0,2.0,2.0,1.0,2.0,13.0,7.0,6.0,4.0,,1.0,,
4,"Garlick, Simon",6,2,1,7,,,,1.0,,3.0,1.0,1.0,1.0,,,2.0,5.0,,,,,,
3,"Grant, Chris",10,9,5,15,,1.0,1.0,,,4.0,2.0,,,2.0,,8.0,7.0,3.0,1.0,,,,
9,"Hudson, Paul",6,4,4,10,,1.0,,2.0,,3.0,,,1.0,,,5.0,5.0,1.0,1.0,,1.0,,
6,"Johnson, Brad",20,6,6,26,1,,,1.0,4.0,5.0,5.0,3.0,,,,12.0,15.0,1.0,,2.0,4.0,,
35,"Kretiuk, Steven",9,6,5,14,,,,4.0,4.0,,1.0,,3.0,2.0,,7.0,6.0,2.0,,2.0,,,
39,"Liberatore, Tony",4,,6,10,,,,2.0,,1.0,3.0,,1.0,1.0,,7.0,3.0,,,1.0,,,
33,"Macri, Christin",3,1,3,6,,,,,,1.0,1.0,,,,,4.0,2.0,1.0,,,,,
10,"Montgomery, Brett",3,1,5,8,,,,1.0,,,2.0,1.0,,1.0,,2.0,6.0,,,1.0,,,
29,"Powell, Stephen",15,7,8,23,1,1.0,,2.0,,7.0,4.0,5.0,2.0,,,8.0,17.0,,1.0,,,,
30,"Robbins, Matthew",7,2,,7,,,,1.0,3.0,1.0,1.0,2.0,,1.0,,1.0,7.0,,,,,,
36,"Romero, Jose",6,2,1,7,,,,2.0,,1.0,1.0,,,2.0,,3.0,5.0,,,1.0,,,
5,"Smith, Rohan",8,4,2,10,1,,,1.0,,4.0,2.0,,,3.0,,3.0,7.0,,,,3.0,,
8,"Southern, Daniel",2,,4,6,,,,1.0,,,,1.0,1.0,2.0,,4.0,2.0,,,1.0,,,
7,"West, Scott",8,3,6,14,,,,2.0,1.0,1.0,4.0,,1.0,1.0,,6.0,9.0,,1.0,1.0,1.0,,
15,"Wynd, Scott",2,,6,8,,,12.0,,1.0,,4.0,2.0,2.0,,,8.0,1.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,85,82,274,14,10.0,21.0,24.0,45.0,45.0,36.0,21.0,22.0,21.0,2.0,124.0,152.0,18.0,16.0,15.0,10.0,,
Opposition,Opposition,202,86,126,328,14,15.0,33.0,34.0,27.0,64.0,33.0,21.0,21.0,22.0,4.0,131.0,206.0,16.0,20.0,30.0,3.0,,
