Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",7,6,5,12,2,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,2.0,10.0,2.0,2.0,2.0,,,
32,"Blumfield, Justin",16,11,12,28,2,1.0,,1.0,1.0,5.0,1.0,1.0,,,1.0,9.0,19.0,2.0,2.0,2.0,1.0,,
23,"Bolton, Mark",2,2,3,5,,,2.0,2.0,,1.0,,2.0,,1.0,,1.0,4.0,,,1.0,,,
33,"Caracella, Blake",15,3,4,19,3,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,,,9.0,8.0,1.0,1.0,1.0,3.0,,
31,"Fletcher, Dustin",6,4,3,9,,1.0,,1.0,2.0,1.0,1.0,,,,,3.0,5.0,1.0,,8.0,,,
15,"Forster-Knight, Robert",7,5,4,11,,,,1.0,3.0,,2.0,,,,,2.0,9.0,,,1.0,,,
26,"Heffernan, Chris",6,3,7,13,,,,2.0,1.0,,1.0,4.0,1.0,4.0,,6.0,8.0,1.0,,1.0,2.0,,
3,"Henneman, Aaron",6,4,3,9,,,5.0,3.0,1.0,3.0,,2.0,1.0,1.0,,4.0,3.0,1.0,,2.0,,,
34,"Hille, David",4,3,6,10,,1.0,17.0,6.0,,2.0,2.0,3.0,,3.0,,2.0,6.0,,,,,,
5,"Hird, James",14,5,7,21,2,,1.0,4.0,1.0,3.0,6.0,3.0,,3.0,2.0,8.0,14.0,1.0,2.0,1.0,,,
21,"Jacobs, Danny",15,8,2,17,,,,,3.0,,,1.0,,,,3.0,12.0,1.0,,1.0,2.0,,
14,"Johnson, Jason",16,1,7,23,,1.0,,4.0,,7.0,8.0,,,,,9.0,14.0,,,1.0,1.0,,
1,"Johnson, Mark",8,3,5,13,,,1.0,3.0,3.0,2.0,,1.0,1.0,,,5.0,8.0,,,3.0,4.0,,
18,"Lloyd, Matthew",13,8,4,17,3,3.0,,,1.0,3.0,,1.0,1.0,1.0,,5.0,15.0,1.0,4.0,2.0,1.0,,
10,"McVeigh, Mark",8,2,3,11,,,,,,3.0,,1.0,1.0,1.0,,3.0,8.0,,,1.0,,,
2,"Mercuri, Mark",8,3,3,11,1,,,2.0,1.0,2.0,1.0,2.0,1.0,,,4.0,7.0,,1.0,2.0,2.0,,
24,"Misiti, Joe",13,5,10,23,1,1.0,,4.0,2.0,4.0,4.0,,,,,8.0,16.0,,,1.0,,,
29,"Moorcroft, Gary",13,6,1,14,1,,,,2.0,4.0,2.0,1.0,,,,3.0,11.0,,,,2.0,,
11,"Peverill, Damien",13,6,11,24,,1.0,,5.0,1.0,5.0,7.0,1.0,2.0,1.0,3.0,12.0,14.0,1.0,,3.0,,,
9,"Ramanauskas, Adam",11,7,8,19,1,,2.0,3.0,3.0,3.0,2.0,1.0,,1.0,,3.0,16.0,,,8.0,2.0,,
20,"Richards, Ted",3,2,5,8,,1.0,,,,1.0,,,,,,6.0,2.0,1.0,1.0,4.0,,,
6,"Wellman, Sean",13,6,6,19,,,,2.0,8.0,1.0,2.0,1.0,2.0,,,7.0,12.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,103,119,336,16,16.0,30.0,45.0,35.0,58.0,41.0,29.0,11.0,17.0,6.0,114.0,221.0,14.0,13.0,47.0,20.0,,
Opposition,Opposition,202,100,100,302,8,12.0,25.0,37.0,39.0,49.0,32.0,32.0,17.0,11.0,,111.0,192.0,16.0,13.0,45.0,16.0,,
