Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
37,"Bassett, Adrian",24y 166d,29 (14-0-15 48.28%),10 (0.34),←,
16,"Bond, Chris",22y 210d,15 (4-0-11 26.67%),5 (0.33),←,
21,"Bradley, Craig",27y 305d,135 (79-1-55 58.89%),96 (0.71),←,
20,"Brown, Fraser",21y 6d,20 (5-0-15 25.00%),4 (0.20),←,
40,"Cavedon, Andrew",19y 292d,11 (4-0-7 36.36%),10 (0.91),←,
35,"Dean, Peter",26y 168d,127 (77-1-49 61.02%),15 (0.12),←,
6,"Dorotich, Jon",29y 119d,105 (58-1-46 55.71%),85 (0.81),←,
32,"Glascott, David",30y 119d,172 (109-1-62 63.66%),80 (0.47),←,
13,"Hanna, Mil",25y 141d,85 (42-1-42 50.00%),43 (0.51),←,
10,"James, Michael",19y 237d,11 (4-0-7 36.36%),2 (0.18),←,
28,"Kernahan, David",26y 44d,44 (19-0-25 43.18%),8 (0.18),←,
44,"Madden, Justin",30y 85d,225 (136-1-88 60.67%),145 (0.64),180 (106-1-73 59.17%),125 (0.69)
34,"Matthews, Ashley",21y 271d,9 (3-0-6 33.33%),3 (0.33),←,
23,"Meldrum, Paul",30y 345d,155 (97-1-57 62.90%),139 (0.90),←,
29,"Minton-Connell, Simon",22y 120d,18 (9-0-9 50.00%),46 (2.56),←,
19,"Phillips, Andrew",21y 209d,41 (18-1-22 45.12%),25 (0.61),←,
7,"Ratten, Brett",20y 44d,20 (7-0-13 35.00%),4 (0.20),←,
18,"Sartori, Peter",26y 304d,53 (30-0-23 56.60%),115 (2.17),←,
14,"Sexton, Michael",20y 172d,16 (6-0-10 37.50%),1 (0.06),←,
15,"Verbeek, Simon",24y 148d,37 (17-1-19 47.30%),33 (0.89),←,
Totals,Totals,24y 212d,1328 (738-9-581 55.57%),869 (0.65),,
C,"Parkin, David",48y 346d,304 (174-1-129 57.40%),,141 (87-1-53 62.06%),
