Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
12,"Bedford, Toby",22y 1d,12 (9-0-3 75.00%),5 (0.42),←,
17,"Bowey, Jake",19y 258d,18 (17-0-1 94.44%),2 (0.11),←,
10,"Brayshaw, Angus",26y 139d,130 (72-1-57 55.77%),46 (0.35),←,
50,"Brown, Ben",29y 189d,151 (84-1-66 55.96%),327 (2.17),21 (18-1-2 88.10%),40 (1.90)
27,"Dunstan, Luke",27y 119d,120 (46-2-72 39.17%),46 (0.38),4 (3-0-1 75.00%),
31,"Fritsch, Bayley",25y 173d,96 (58-1-37 60.94%),143 (1.49),←,
11,"Gawn, Max",30y 149d,170 (83-1-86 49.12%),83 (0.49),←,
29,"Hunt, Jayden",27y 55d,105 (57-1-47 54.76%),43 (0.41),←,
6,"Jackson, Luke",20y 241d,40 (32-1-7 81.25%),24 (0.60),←,
23,"Jordon, James",21y 159d,36 (30-1-5 84.72%),8 (0.22),←,
8,"Lever, Jake",26y 84d,124 (81-1-42 65.73%),3 (0.02),68 (43-1-24 63.97%),
1,"May, Steven",30y 138d,182 (77-2-103 42.86%),23 (0.13),59 (39-1-19 66.95%),2 (0.03)
18,"Melksham, Jake",30y 272d,200 (103-1-96 51.75%),149 (0.75),86 (51-0-35 59.30%),92 (1.07)
30,"Neal-Bullen, Alex",26y 139d,115 (68-1-46 59.57%),81 (0.70),←,
13,"Oliver, Clayton",24y 310d,135 (79-1-55 58.89%),41 (0.30),←,
5,"Petracca, Christian",26y 144d,138 (78-1-59 56.88%),132 (0.96),←,
35,"Petty, Harry",22y 197d,36 (21-1-14 59.72%),6 (0.17),←,
36,"Pickett, Kysaiah",20y 360d,49 (36-1-12 74.49%),62 (1.27),←,
24,"Rivers, Trent",20y 302d,44 (34-1-9 78.41%),5 (0.11),←,
9,"Spargo, Charlie",22y 184d,70 (50-1-19 72.14%),47 (0.67),←,
32,"Sparrow, Tom",21y 362d,38 (28-1-9 75.00%),12 (0.32),←,
7,"Viney, Jack",28y 45d,159 (68-1-90 43.08%),45 (0.28),←,
26,"Weideman, Sam",24y 336d,55 (31-0-24 56.36%),58 (1.05),←,
Totals,Totals,25y 31d,2223 (1242-22-959 55.87%),1391 (0.63),,
C,"Goodwin, Simon",45y 153d,122 (71-1-50 58.61%),,121 (71-1-49 59.09%),
