Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
32,"Carroll, Matt",19y 135d,1 (1-0-0 100.00%),,←,
5,"Cerra, Adam",25y 187d,134 (61-1-72 45.90%),35 (0.26),58 (29-1-28 50.86%),19 (0.33)
46,"Cottrell, Matthew",25y 43d,72 (36-0-36 50.00%),36 (0.50),←,
9,"Cripps, Patrick",30y 25d,212 (77-2-133 36.79%),117 (0.55),←,
30,"Curnow, Charlie",28y 68d,135 (51-1-83 38.15%),287 (2.13),←,
12,"De Koning, Tom",25y 270d,83 (43-1-39 52.41%),30 (0.36),←,
15,"Docherty, Sam",31y 177d,174 (69-2-103 40.23%),27 (0.16),161 (63-2-96 39.75%),26 (0.16)
19,"Durdin, Corey",22y 363d,49 (25-0-24 51.02%),38 (0.78),←,
8,"Fogarty, Lachie",26y 11d,75 (42-0-33 56.00%),26 (0.35),52 (29-0-23 55.77%),20 (0.38)
26,"Haynes, Nick",32y 329d,216 (101-4-111 47.69%),13 (0.06),5 (1-0-4 20.00%),
29,"Hewett, George",29y 104d,184 (107-1-76 58.42%),49 (0.27),64 (36-1-27 57.03%),17 (0.27)
4,"Hollands, Oliver",21y 86d,47 (24-1-22 52.13%),9 (0.19),←,
17,"Kemp, Brodie",23y 346d,49 (27-0-22 55.10%),14 (0.29),←,
36,"Lord, Cooper",20y 23d,6 (2-0-4 33.33%),1 (0.17),←,
11,"McGovern, Mitch",30y 183d,133 (71-2-60 54.14%),110 (0.83),85 (37-1-47 44.12%),43 (0.51)
10,"McKay, Harry",27y 109d,130 (54-1-75 41.92%),253 (1.95),←,
3,"Motlop, Jesse",21y 140d,45 (19-1-25 43.33%),44 (0.98),←,
42,"Saad, Adam",30y 263d,200 (88-3-109 44.75%),11 (0.05),91 (45-1-45 50.00%),3 (0.03)
1,"Silvagni, Jack",27y 116d,120 (43-1-76 36.25%),89 (0.74),←,
18,"Walsh, Sam",24y 284d,124 (51-0-73 41.13%),46 (0.37),←,
23,"Weitering, Jacob",27y 140d,186 (69-1-116 37.37%),11 (0.06),←,
38,"White, Will",21y 25d,2 (1-0-1 50.00%),1 (0.50),←,
6,"Williams, Zac",30y 204d,160 (81-0-79 50.63%),50 (0.31),47 (22-0-25 46.81%),23 (0.49)
Totals,Totals,26y 78d,2537 (1143-22-1372 45.05%),1297 (0.51),,
C,"Voss, Michael",49y 279d,185 (83-2-100 45.41%),,76 (40-1-35 53.29%),
