West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",2,2,4,6,,1.0,,1.0,,,,1.0,1.0,1.0,,4.0,3.0,,,1.0,,,78.0
10,"Braun, Michael",7,4,11,18,1,,,5.0,,3.0,,3.0,,1.0,,3.0,13.0,,,,,1.0,82.0
20,"Cox, Dean",8,6,12,20,,,21.0,1.0,2.0,2.0,6.0,3.0,,2.0,,10.0,11.0,1.0,,1.0,1.0,,85.0
18,"Ebert, Brad",12,3,2,14,,,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,,3.0,12.0,,,2.0,,1.0,69.0
32,"Embley, Andrew",15,7,9,24,,1.0,,2.0,,4.0,1.0,3.0,,1.0,,5.0,18.0,,,,,2.0,88.0
23,"Glass, Darren",7,9,11,18,,,,,2.0,,,1.0,,,,3.0,15.0,,1.0,5.0,1.0,,100.0
39,"Hunter, Adam",8,8,9,17,,,,1.0,2.0,,,3.0,1.0,,,6.0,10.0,,1.0,5.0,,1.0,76.0
25,"Hurn, Shannon",1,,1,2,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,,,1.0,,7.0
38,"Jones, Brett",9,4,9,18,,,,3.0,2.0,2.0,,3.0,1.0,1.0,,6.0,12.0,,,4.0,,,100.0
15,"Jones, Chad",8,7,1,9,3,2.0,,1.0,,1.0,,1.0,,,,,7.0,,4.0,,,,84.0
17,"Kennedy, Josh",9,11,6,15,1,,,1.0,,2.0,,2.0,,1.0,,5.0,10.0,2.0,1.0,2.0,,1.0,83.0
4,"Kerr, Daniel",13,1,9,22,1,,,,3.0,1.0,7.0,3.0,5.0,2.0,,13.0,9.0,,,1.0,3.0,,90.0
21,"Lynch, Quinten",15,12,2,17,2,,2.0,1.0,1.0,6.0,3.0,2.0,2.0,,,5.0,14.0,,2.0,2.0,,,79.0
13,"Masten, Chris",10,8,5,15,,,,8.0,4.0,2.0,1.0,2.0,,,,3.0,13.0,,,1.0,2.0,,82.0
27,"McKinley, Ben",5,4,2,7,2,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,3.0,1.0,3.0,,,1.0,96.0
24,"Rosa, Matt",7,3,5,12,,,,3.0,2.0,3.0,2.0,3.0,1.0,2.0,,5.0,7.0,,,,3.0,,87.0
31,"Schofield, Will",9,5,3,12,,,,1.0,,,,2.0,,,,2.0,9.0,,,5.0,,,82.0
37,"Selwood, Adam",16,8,3,19,,1.0,,1.0,3.0,2.0,,1.0,1.0,,,3.0,18.0,,,1.0,4.0,1.0,79.0
41,"Staker, Brent",5,4,6,11,,,,,2.0,1.0,1.0,2.0,,2.0,,8.0,3.0,2.0,,6.0,,1.0,73.0
5,"Stenglein, Tyson",8,6,6,14,,,,7.0,1.0,1.0,,2.0,1.0,1.0,,4.0,10.0,,,3.0,,1.0,98.0
8,"Waters, Beau",12,4,4,16,,,,2.0,6.0,1.0,,2.0,,1.0,,2.0,12.0,,,3.0,4.0,,89.0
44,"Wirrpanda, David",21,13,6,27,1,,,2.0,5.0,3.0,,2.0,,,,9.0,18.0,2.0,1.0,3.0,4.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,129,126,333,11,8.0,24.0,41.0,38.0,38.0,24.0,46.0,16.0,18.0,,106.0,227.0,8.0,13.0,45.0,23.0,10.0,
Opposition,Opposition,248,129,189,437,20,14.0,26.0,46.0,26.0,61.0,39.0,46.0,18.0,16.0,6.0,124.0,310.0,5.0,17.0,37.0,25.0,9.0,
