Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",21y 48d,18 (13-0-5 72.22%),8 (0.44),←,
21,"Bradley, Craig",32y 174d,227 (144-2-81 63.88%),168 (0.74),←,
20,"Brown, Fraser",25y 240d,109 (66-1-42 61.01%),67 (0.61),←,
16,"Camporeale, Scott",20y 247d,27 (24-0-3 88.89%),14 (0.52),←,
39,"Christou, Ang",24y 89d,76 (56-1-19 74.34%),16 (0.21),←,
6,"Clape, Matt",26y 322d,53 (42-0-11 79.25%),45 (0.85),24 (21-0-3 87.50%),31 (1.29)
17,"Heaver, Brent",24y 304d,59 (42-1-16 72.03%),97 (1.64),47 (33-1-13 71.28%),85 (1.81)
9,"Hickmott, Adrian",24y 15d,53 (34-0-19 64.15%),24 (0.45),3 (2-0-1 66.67%),
33,"Hogg, Matthew",27y 115d,126 (68-3-55 55.16%),30 (0.24),67 (44-1-22 66.42%),26 (0.39)
43,"Koutoufides, Anthony",23y 87d,64 (44-1-19 69.53%),32 (0.50),←,
44,"Madden, Justin",34y 319d,314 (200-2-112 64.01%),187 (0.60),269 (170-2-97 63.57%),167 (0.62)
22,"Manton, Glenn",22y 318d,36 (25-0-11 69.44%),8 (0.22),15 (14-0-1 93.33%),4 (0.27)
5,"McKay, Andrew",25y 275d,73 (54-1-18 74.66%),12 (0.16),←,
18,"Murphy, Justin",19y 356d,15 (11-0-4 73.33%),10 (0.67),3 (2-0-1 66.67%),1 (0.33)
7,"Ratten, Brett",24y 278d,100 (64-0-36 64.00%),23 (0.23),←,
25,"Sexton, Ben",23y 168d,40 (20-1-19 51.25%),32 (0.80),1 (0-0-1 0.00%),
14,"Sexton, Michael",25y 40d,110 (72-1-37 65.91%),10 (0.09),←,
1,"Silvagni, Stephen",28y 319d,191 (127-1-63 66.75%),123 (0.64),←,
11,"Spalding, Earl",31y 34d,198 (135-1-62 68.43%),154 (0.78),89 (65-1-23 73.60%),91 (1.02)
32,"Whitehead, Adrian",20y 233d,36 (31-0-5 86.11%),4 (0.11),←,
2,"Williams, Greg",32y 197d,222 (134-1-87 60.59%),199 (0.90),81 (58-1-22 72.22%),71 (0.88)
Totals,Totals,25y 269d,2147 (1406-17-724 65.49%),1263 (0.59),,
C,"Parkin, David",53y 215d,402 (243-2-157 60.70%),,239 (156-2-81 65.69%),
