Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",12,7.0,,12,4.0,4.0,,1.0,,,,,3.0,2.0,,,,,,,,,
3,"Bairstow, Mark",15,2.0,7.0,22,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
6,"Barnes, John",6,6.0,7.0,13,,,15.0,,,,,,1.0,3.0,,,,,,,,,
9,"Breuer, Shayne",9,4.0,4.0,13,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Brownless, Bill",12,7.0,2.0,14,4.0,1.0,,,,,,,,1.0,,,,,,,,,
2,"Colbert, Leigh",5,3.0,2.0,7,,,,2.0,,,,,,2.0,,,,,,,,,
7,"Couch, Paul",13,6.0,12.0,25,,1.0,,4.0,,,,,,1.0,,,,,,,,,
28,"Darcy, Tim",5,1.0,,5,,2.0,,,,,,,2.0,2.0,,,,,,,,,
14,"Handley, Steven",4,,2.0,6,,,1.0,,,,,,3.0,,,,,,,,,,
29,"Hinkley, Ken",12,5.0,1.0,13,,,,1.0,,,,,1.0,3.0,,,,,,,,,
32,"Hocking, Garry",16,4.0,11.0,27,,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,
18,"Lynch, Paul",14,5.0,5.0,19,,,,2.0,,,,,1.0,,,,,,,,,,
21,"Mansfield, Michael",11,2.0,4.0,15,,,,1.0,,,,,2.0,3.0,,,,,,,,,
17,"McGrath, Tim",10,2.0,1.0,11,,,,1.0,,,,,,,,,,,,,,,
31,"Mensch, David",4,2.0,,4,2.0,,,,,,,,1.0,,,,,,,,,,
20,"OReilly, Stephen",3,,1.0,4,,,,,,,,,1.0,,,,,,,,,,
15,"Riccardi, Peter",10,4.0,1.0,11,3.0,,,4.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",1,1.0,,1,,,,,,,,,,,,,,,,,,,
10,"Tanner, Grant",11,4.0,4.0,15,,,,2.0,,,,,,2.0,,,,,,,,,
11,"Tudor, Leigh",5,2.0,3.0,8,1.0,,,,,,,,,,,,,,,,,,
4,"Wills, Andrew",4,3.0,1.0,5,,,,1.0,,,,,,,,,,,,,,,
Totals,Totals,182,70.0,68.0,250,16.0,8.0,16.0,23.0,,,,,21.0,23.0,3.0,,,,,,,,
Opposition,Opposition,187,70.0,123.0,310,15.0,17.0,21.0,29.0,,,,,23.0,21.0,3.0,,,,,,,,
