Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",20y 117d,20 (13-0-7 65.00%),14 (0.70),←,
18,"Cameron, Leon",25y 278d,144 (78-2-64 54.86%),59 (0.41),←,
16,"Croft, Matthew",25y 101d,74 (43-2-29 59.46%),39 (0.53),←,
11,"Curley, Todd",25y 144d,42 (20-1-21 48.81%),27 (0.64),39 (18-1-20 47.44%),26 (0.67)
14,"Darcy, Luke",22y 330d,58 (30-1-27 52.59%),43 (0.74),←,
28,"Dimattina, Paul",23y 197d,35 (22-0-13 62.86%),14 (0.40),←,
32,"Ellis, Craig",23y 3d,53 (29-0-24 54.72%),2 (0.04),←,
4,"Garlick, Simon",23y 58d,55 (33-0-22 60.00%),32 (0.58),11 (9-0-2 81.82%),5 (0.45)
3,"Grant, Chris",25y 176d,176 (93-3-80 53.69%),332 (1.89),←,
9,"Hudson, Paul",27y 322d,165 (100-0-65 60.61%),322 (1.95),31 (20-0-11 64.52%),58 (1.87)
6,"Johnson, Brad",21y 324d,87 (43-2-42 50.57%),60 (0.69),←,
2,"Kolyniuk, Steven",27y 337d,148 (77-1-70 52.36%),161 (1.09),←,
35,"Kretiuk, Steven",25y 338d,85 (50-1-34 59.41%),9 (0.11),←,
23,"Martin, Michael",21y 102d,28 (16-1-11 58.93%),9 (0.32),←,
10,"Montgomery, Brett",25y 6d,24 (18-0-6 75.00%),27 (1.13),←,
29,"Powell, Stephen",21y 273d,5 (3-0-2 60.00%),2 (0.40),←,
36,"Romero, Jose",26y 310d,161 (86-1-74 53.73%),142 (0.88),72 (37-1-34 52.08%),44 (0.61)
5,"Smith, Rohan",25y 7d,110 (59-2-49 54.55%),79 (0.72),←,
8,"Southern, Daniel",23y 157d,75 (40-1-34 54.00%),22 (0.29),←,
7,"West, Scott",23y 205d,113 (59-1-53 52.65%),44 (0.39),←,
24,"Wira, Brad",26y 83d,49 (23-1-25 47.96%),4 (0.08),48 (23-1-24 48.96%),4 (0.08)
15,"Wynd, Scott",28y 133d,180 (91-3-86 51.39%),28 (0.16),←,
Totals,Totals,24y 198d,1887 (1026-23-838 54.37%),1471 (0.78),,
C,"Wallace, Terry",39y 176d,45 (27-0-18 60.00%),,←,
