West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",10,3,5,15,1,1.0,,3.0,1.0,7.0,,3.0,1.0,,,3.0,12.0,,,2.0,3.0,,92.0
15,"Chambers, Callum",10,7,7,17,2,1.0,,1.0,2.0,4.0,3.0,,,,,7.0,10.0,2.0,2.0,2.0,,1.0,100.0
9,"Cousins, Ben",12,4,10,22,2,,,3.0,1.0,3.0,3.0,3.0,,2.0,,9.0,12.0,,2.0,2.0,4.0,,100.0
20,"Cox, Dean",14,10,6,20,1,2.0,27.0,1.0,1.0,4.0,2.0,2.0,1.0,,,3.0,16.0,1.0,2.0,,4.0,1.0,71.0
32,"Embley, Andrew",10,4,5,15,1,,,1.0,4.0,5.0,,2.0,,1.0,,5.0,10.0,,,1.0,8.0,,98.0
7,"Fletcher, Chad",16,4,9,25,1,,,2.0,3.0,3.0,4.0,1.0,,,2.0,9.0,16.0,,,,1.0,,96.0
11,"Gaspar, Travis",5,4,3,8,,1.0,3.0,1.0,,3.0,,1.0,1.0,1.0,,5.0,4.0,1.0,1.0,1.0,,,80.0
23,"Glass, Darren",2,1,4,6,,,1.0,3.0,,,,,1.0,,,4.0,3.0,,,8.0,,,100.0
8,"Humm, Jeremy",3,1,3,6,,,,1.0,,2.0,3.0,,,,,5.0,2.0,,,2.0,,,57.0
39,"Hunter, Adam",2,1,4,6,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,,,,,43.0
27,"Jakovich, Glen",8,3,5,13,3,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,9.0,4.0,2.0,3.0,2.0,,1.0,82.0
38,"Jones, Brett",6,1,4,10,,,,3.0,,1.0,,,1.0,,,6.0,4.0,1.0,,4.0,,,77.0
3,"Judd, Chris",17,1,10,27,,,,4.0,1.0,7.0,7.0,3.0,1.0,1.0,3.0,15.0,12.0,,,2.0,,2.0,98.0
4,"Kerr, Daniel",5,5,15,20,,,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,15.0,,,1.0,6.0,,100.0
21,"Lynch, Quinten",5,2,,5,,,,,2.0,1.0,,2.0,1.0,,,2.0,3.0,,,,,,47.0
33,"Matera, Phillip",9,2,1,10,5,1.0,,,,,1.0,,1.0,,,7.0,3.0,,2.0,,,,100.0
2,"McDougall, Andrew",4,2,,4,,1.0,7.0,2.0,,2.0,,,,,,,4.0,,1.0,3.0,,,59.0
31,"Nicoski, Mark",7,1,2,9,,1.0,,2.0,7.0,1.0,1.0,3.0,,2.0,,5.0,4.0,1.0,,4.0,4.0,,91.0
28,"Sampi, Ashley",5,1,4,9,1,,,4.0,,2.0,1.0,,,,,5.0,4.0,,,2.0,,,86.0
37,"Selwood, Adam",9,3,3,12,1,1.0,2.0,4.0,,,2.0,4.0,,3.0,,3.0,9.0,,1.0,2.0,,,66.0
41,"Staker, Brent",10,8,5,15,,2.0,1.0,,,4.0,1.0,3.0,,,,6.0,9.0,4.0,2.0,2.0,,1.0,81.0
44,"Wirrpanda, David",6,2,6,12,,,,4.0,2.0,,4.0,,,,,8.0,4.0,1.0,,4.0,4.0,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,70,111,286,18,16.0,42.0,42.0,28.0,55.0,35.0,30.0,12.0,13.0,6.0,123.0,164.0,14.0,16.0,44.0,34.0,6.0,
Opposition,Opposition,156,58,114,270,15,7.0,35.0,35.0,31.0,41.0,40.0,37.0,13.0,12.0,,108.0,155.0,11.0,12.0,32.0,19.0,10.0,
