Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 317d,126 (80-0-46 63.49%),75 (0.60),23 (13-0-10 56.52%),15 (0.65)
26,"Bickley, Mark",24y 235d,64 (33-0-31 51.56%),19 (0.30),←,
21,"Brown, David",24y 179d,34 (17-0-17 50.00%),32 (0.94),←,
50,"Groom, Chris",20y 211d,8 (4-0-4 50.00%),5 (0.63),←,
9,"Hall, Tony",29y 192d,98 (75-0-23 76.53%),147 (1.50),1 (1-0-0 100.00%),3 (3.00)
34,"Hart, Ben",19y 261d,43 (23-0-20 53.49%),6 (0.14),←,
35,"Jameson, Rod",23y 270d,53 (31-0-22 58.49%),78 (1.47),←,
2,"Jarman, Andrew",28y 72d,60 (32-0-28 53.33%),36 (0.60),←,
13,"Lee, Scott",30y 295d,67 (35-0-32 52.24%),16 (0.24),←,
27,"Liptak, Matthew",23y 331d,55 (31-0-24 56.36%),73 (1.33),←,
18,"Maynard, Rodney",27y 187d,61 (30-0-31 49.18%),14 (0.23),←,
10,"McDermott, Chris",30y 143d,67 (35-0-32 52.24%),21 (0.31),←,
11,"McGuinness, Tony",29y 325d,173 (84-2-87 49.13%),164 (0.95),64 (34-0-30 53.13%),56 (0.88)
6,"Modra, Tony",25y 26d,32 (18-0-14 56.25%),163 (5.09),←,
52,"Rehn, Shaun",22y 222d,44 (24-0-20 54.55%),14 (0.32),←,
32,"Ricciuto, Mark",18y 292d,20 (11-0-9 55.00%),2 (0.10),←,
45,"Rouvray, Paul",21y 343d,11 (8-0-3 72.73%),,←,
7,"Smart, Nigel",24y 310d,60 (31-0-29 51.67%),27 (0.45),←,
12,"Tregenza, Simon",23y 18d,54 (29-0-25 53.70%),9 (0.17),←,
49,"Viska, Mark",22y 332d,14 (9-0-5 64.29%),1 (0.07),←,
33,"Weidemann, Wayne",27y 157d,38 (19-0-19 50.00%),9 (0.24),←,
Totals,Totals,25y 51d,1182 (659-2-521 55.75%),911 (0.77),,
C,"Cornes, Graham",45y 361d,68 (35-0-33 51.47%),,←,
