Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",7,2,13,20,,,,4.0,2.0,1.0,,,1.0,,,11.0,11.0,,,8.0,,,89.0
2,"Bellchambers, Tom",8,4,4,12,1,1.0,9.0,,,2.0,1.0,2.0,1.0,1.0,,6.0,6.0,2.0,1.0,1.0,,,78.0
3,"Chapman, Paul",12,3,10,22,2,1.0,,3.0,,4.0,4.0,,1.0,,,9.0,13.0,,1.0,1.0,3.0,,77.0
32,"Colyer, Travis",12,4,3,15,2,,,2.0,1.0,4.0,,1.0,,,,2.0,11.0,,,,1.0,1.0,90.0
6,"Daniher, Joe",8,4,3,11,4,1.0,,2.0,,,,2.0,2.0,,,8.0,4.0,1.0,3.0,3.0,,1.0,88.0
15 ↑,"Dempsey, Courtenay",1,1,2,3,,,,,,,,,,,,1.0,3.0,,,1.0,,,33.0
35 ↓,"Gleeson, Martin",2,,1,3,,,,3.0,1.0,,,1.0,,1.0,,,4.0,,,,1.0,,54.0
9,"Goddard, Brendon",14,5,9,23,1,,1.0,1.0,2.0,7.0,2.0,2.0,2.0,1.0,,7.0,15.0,1.0,,1.0,1.0,1.0,83.0
21,"Heppell, Dyson",20,5,14,34,,1.0,4.0,2.0,5.0,6.0,7.0,2.0,1.0,,,14.0,19.0,,1.0,1.0,2.0,1.0,86.0
1,"Hibberd, Michael",15,4,9,24,,,,3.0,9.0,2.0,2.0,3.0,1.0,,,5.0,18.0,1.0,,2.0,,,86.0
39,"Hocking, Heath",12,5,4,16,,,,4.0,2.0,5.0,4.0,,,,,7.0,10.0,,,2.0,,1.0,86.0
26,"Hooker, Cale",6,,7,13,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,10.0,,,9.0,,,98.0
40,"Howlett, Ben",7,2,8,15,1,,,7.0,,3.0,2.0,2.0,1.0,1.0,,7.0,7.0,,2.0,3.0,,,83.0
18,"Hurley, Michael",13,5,7,20,,,,,7.0,1.0,,1.0,,,,7.0,9.0,1.0,,9.0,,,94.0
27,"Merrett, Zach",10,4,8,18,,2.0,,5.0,2.0,3.0,2.0,2.0,1.0,,,6.0,13.0,1.0,1.0,1.0,1.0,,85.0
23,"Myers, David",12,2,8,20,,1.0,2.0,6.0,,5.0,3.0,2.0,1.0,,,7.0,14.0,,,2.0,,,81.0
30,"Ryder, Paddy",7,5,8,15,1,1.0,19.0,3.0,2.0,2.0,3.0,,1.0,,,9.0,7.0,1.0,2.0,1.0,,,90.0
5,"Stanton, Brent",10,3,9,19,,,,6.0,3.0,2.0,,4.0,,,,2.0,18.0,,,1.0,,,84.0
25,"Steinberg, Ariel",5,2,6,11,,,,,3.0,,,2.0,2.0,1.0,,6.0,5.0,,,3.0,,,79.0
4,"Watson, Jobe",8,6,17,25,,,,6.0,,1.0,5.0,5.0,,3.0,,16.0,11.0,1.0,,3.0,2.0,1.0,89.0
8,"Winderlich, Jason",6,3,6,12,,,,1.0,1.0,2.0,,3.0,,2.0,,2.0,10.0,,1.0,1.0,,,86.0
11,"Zaharakis, David",12,2,8,20,,,,4.0,1.0,2.0,1.0,3.0,,1.0,,6.0,12.0,,,1.0,1.0,2.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,71,164,371,12,9.0,35.0,64.0,42.0,53.0,36.0,38.0,16.0,12.0,,141.0,230.0,9.0,12.0,54.0,12.0,8.0,
Opposition,Opposition,234,122,156,390,14,9.0,43.0,57.0,38.0,59.0,37.0,40.0,12.0,16.0,,138.0,253.0,14.0,9.0,58.0,12.0,9.0,
