North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",9,4,13,22,1,,,,,2.0,2.0,,,,,8.0,14.0,,1.0,1.0,,1.0,75.0
18,"Atley, Shaun",12,7,4,16,,,,3.0,4.0,1.0,,1.0,,1.0,,1.0,15.0,,,1.0,2.0,,91.0
3,"Bastinac, Ryan",19,9,9,28,1,1.0,,3.0,1.0,5.0,2.0,4.0,2.0,2.0,1.0,7.0,21.0,,1.0,1.0,3.0,3.0,84.0
35 ↓,"Black, Aaron",7,5,2,9,1,,,,,2.0,,,,,,1.0,8.0,,2.0,,,2.0,62.0
50,"Brown, Ben",6,6,2,8,2,,6.0,1.0,1.0,,,1.0,,1.0,,6.0,3.0,4.0,3.0,,,,85.0
10,"Cunnington, Ben",15,5,14,29,3,1.0,1.0,6.0,1.0,1.0,7.0,4.0,1.0,1.0,3.0,11.0,18.0,1.0,3.0,3.0,,,81.0
15,"Dal Santo, Nick",6,,4,10,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,7.0,,,1.0,,,87.0
11,"Firrito, Michael",7,7,8,15,1,,,1.0,2.0,,1.0,4.0,,3.0,,3.0,13.0,,1.0,4.0,2.0,,90.0
43,"Gibson, Sam",12,8,6,18,,,,2.0,2.0,4.0,,3.0,,1.0,,,18.0,,,1.0,,1.0,85.0
22,"Goldstein, Todd",7,3,13,20,,1.0,29.0,3.0,,1.0,5.0,3.0,4.0,3.0,,13.0,6.0,2.0,,2.0,,,87.0
17,"Grima, Nathan",11,9,6,17,,,,1.0,2.0,1.0,,1.0,,,,1.0,15.0,1.0,,3.0,,,81.0
29,"Harvey, Brent",15,4,13,28,2,,,,3.0,5.0,1.0,1.0,2.0,,,8.0,20.0,,2.0,,4.0,2.0,91.0
5,"Jacobs, Ben",11,5,10,21,,,,1.0,2.0,3.0,,2.0,1.0,2.0,,7.0,15.0,,,2.0,1.0,,87.0
21,"McDonald, Luke",8,4,8,16,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,3.0,13.0,,1.0,,1.0,,85.0
41 ↑,"Mullett, Aaron",5,2,1,6,,,,,1.0,1.0,,,,,,1.0,4.0,,,1.0,1.0,,20.0
20,"Petrie, Drew",15,9,3,18,5,3.0,,1.0,,4.0,,2.0,2.0,1.0,2.0,13.0,6.0,5.0,5.0,5.0,,3.0,100.0
9,"Swallow, Andrew",8,2,14,22,,,,4.0,,4.0,7.0,1.0,1.0,,,11.0,11.0,1.0,,3.0,,1.0,75.0
12,"Thomas, Lindsay",9,3,6,15,,,,2.0,,5.0,1.0,3.0,1.0,1.0,,2.0,11.0,,,3.0,,1.0,89.0
16,"Thompson, Scott",6,3,5,11,,,,3.0,1.0,1.0,,3.0,,2.0,,3.0,8.0,,,2.0,2.0,,97.0
40,"Turner, Kayne",6,5,6,12,1,,,2.0,,2.0,1.0,,,,,3.0,9.0,,,1.0,,1.0,78.0
19,"Wright, Sam",12,5,4,16,,,,,3.0,4.0,1.0,,1.0,,,6.0,11.0,1.0,,2.0,1.0,,91.0
7,"Ziebell, Jack",14,4,7,21,2,1.0,1.0,4.0,,5.0,5.0,4.0,4.0,2.0,,10.0,12.0,,1.0,4.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,109,158,378,19,12.0,37.0,40.0,24.0,55.0,35.0,40.0,21.0,23.0,6.0,121.0,258.0,15.0,20.0,40.0,17.0,15.0,
Opposition,Opposition,177,100,153,330,7,9.0,30.0,38.0,33.0,34.0,28.0,45.0,23.0,21.0,,102.0,229.0,11.0,7.0,35.0,5.0,5.0,
