Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",11,1,13,24,2,,,14.0,4.0,4.0,7.0,6.0,,2.0,2.0,20.0,7.0,,,4.0,,2.0,80.0
41,"Butts, Jordon",7,4,4,11,,,,3.0,1.0,1.0,,2.0,1.0,,,7.0,2.0,3.0,,7.0,,,100.0
15 ↑,"Cook, Brayden",4,,1,5,,1.0,,4.0,,2.0,,2.0,,,,,4.0,,,,,,57.0
12,"Dawson, Jordan",15,5,5,20,1,1.0,,7.0,4.0,7.0,2.0,3.0,1.0,1.0,,5.0,12.0,1.0,1.0,4.0,,,93.0
39,"Doedee, Tom",5,1,5,10,,,,3.0,4.0,1.0,,4.0,,2.0,,3.0,4.0,,,8.0,,,95.0
32,"Fogarty, Darcy",6,3,2,8,1,2.0,,,,3.0,,,,,,3.0,5.0,2.0,1.0,,,,87.0
17,"Hamill, Will",4,1,3,7,,,,3.0,3.0,,,2.0,1.0,2.0,,4.0,3.0,1.0,,6.0,,,79.0
20,"Hinge, Mitch",7,,4,11,,,,3.0,2.0,3.0,3.0,3.0,,1.0,,6.0,5.0,,,3.0,,,85.0
1,"Jones, Chayce",4,3,5,9,,1.0,,2.0,1.0,,2.0,,,,,4.0,5.0,,1.0,,1.0,,83.0
2,"Keays, Ben",11,2,11,22,,,,12.0,2.0,2.0,7.0,3.0,2.0,1.0,,14.0,10.0,,,3.0,,,80.0
29,"Laird, Rory",28,1,10,38,1,1.0,,6.0,2.0,14.0,11.0,4.0,3.0,1.0,,21.0,17.0,,,,,,80.0
23 ↓,"McAdam, Shane",2,1,1,3,,,,,,1.0,,1.0,,,,,2.0,,,,,1.0,12.0
25,"McHenry, Ned",6,,3,9,1,1.0,,4.0,,2.0,,,3.0,,,6.0,6.0,,,1.0,,,80.0
30,"Milera, Wayne",4,3,5,9,1,,,1.0,1.0,1.0,,1.0,,,,3.0,6.0,,,2.0,,1.0,70.0
4,"Murphy, Lachlan",5,1,8,13,1,,,3.0,1.0,1.0,3.0,1.0,1.0,,,7.0,5.0,,,2.0,,,83.0
28,"Murray, Nick",7,1,8,15,,,,,7.0,,,6.0,2.0,3.0,,8.0,5.0,,,9.0,,,93.0
43,"OBrien, Reilly",5,,6,11,,,51.0,7.0,1.0,1.0,4.0,4.0,1.0,1.0,,9.0,3.0,,,8.0,,1.0,88.0
37,"Parnell, Patrick",4,1,5,9,,,,2.0,1.0,1.0,,1.0,,,,3.0,4.0,,,2.0,,,76.0
26,"Schoenberg, Harry",12,,6,18,,1.0,,4.0,2.0,5.0,5.0,3.0,1.0,1.0,,8.0,9.0,,,1.0,,1.0,65.0
33,"Smith, Brodie",15,1,5,20,,,,2.0,6.0,4.0,,3.0,,1.0,,8.0,7.0,,,,,,81.0
14,"Soligo, Jake",9,2,11,20,1,1.0,,4.0,1.0,1.0,1.0,4.0,,1.0,,9.0,12.0,,,4.0,,1.0,83.0
7,"Thilthorpe, Riley",4,2,3,7,,1.0,8.0,1.0,,3.0,,4.0,,,,4.0,3.0,1.0,,4.0,,,60.0
13,"Walker, Taylor",5,2,6,11,3,1.0,2.0,2.0,,1.0,,6.0,,2.0,,6.0,6.0,1.0,2.0,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,35,130,310,12,13.0,61.0,87.0,43.0,58.0,45.0,63.0,16.0,19.0,2.0,158.0,142.0,9.0,5.0,69.0,1.0,7.0,
Opposition,Opposition,249,91,157,406,17,16.0,36.0,99.0,44.0,60.0,51.0,53.0,19.0,16.0,4.0,179.0,216.0,11.0,10.0,56.0,6.0,11.0,
