Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 78d,29 (14-1-14 50.00%),6 (0.21),←,
6,"Bate, Matthew",20y 346d,34 (15-0-19 44.12%),27 (0.79),←,
21,"Bell, Daniel",23y 21d,52 (21-1-30 41.35%),1 (0.02),←,
32,"Bruce, Cameron",28y 217d,169 (79-1-89 47.04%),185 (1.09),←,
41,"Carroll, Nathan",27y 197d,69 (24-1-44 35.51%),1 (0.01),←,
36,"Davey, Aaron",24y 329d,89 (43-1-45 48.88%),125 (1.40),←,
8,"Frawley, James",19y 227d,12 (5-0-7 41.67%),,←,
20,"Garland, Colin",20y 6d,6 (1-0-5 16.67%),,←,
18,"Green, Brad",27y 52d,173 (82-1-90 47.69%),218 (1.26),←,
40,"Jamar, Mark",24y 269d,56 (24-1-31 43.75%),18 (0.32),←,
2,"Jones, Nathan",20y 105d,36 (9-1-26 26.39%),18 (0.50),←,
23,"McDonald, James",31y 212d,205 (93-1-111 45.61%),49 (0.24),←,
5,"McLean, Brock",22y 54d,68 (32-1-35 47.79%),30 (0.44),←,
7,"Miller, Brad",24y 303d,97 (39-1-57 40.72%),40 (0.41),←,
22,"Moloney, Brent",24y 97d,65 (29-1-35 45.38%),15 (0.23),42 (17-0-25 40.48%),9 (0.21)
10,"Morton, Cale",18y 107d,7 (1-0-6 14.29%),2 (0.29),←,
27,"Rivers, Jared",23y 199d,69 (34-1-34 50.00%),4 (0.06),←,
24,"Robertson, Russell",29y 162d,212 (102-1-109 48.35%),394 (1.86),←,
37,"Warnock, Matthew",24y 31d,6 (2-0-4 33.33%),1 (0.17),←,
31,"Wheatley, Paul",27y 22d,120 (58-0-62 48.33%),33 (0.28),←,
34,"White, Jeff",31y 75d,260 (121-1-138 46.73%),110 (0.42),228 (108-1-119 47.59%),92 (0.40)
39,"Wonaeamirri, Austin",19y 215d,5 (1-0-4 20.00%),9 (1.80),←,
Totals,Totals,24y 85d,1839 (829-15-995 45.08%),1286 (0.70),,
C,"Bailey, Dean",41y 107d,7 (1-0-6 14.29%),,←,
