North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",15,6,10,25,,,,4.0,,5.0,8.0,3.0,1.0,1.0,,11.0,14.0,,,,,,72.0
16,"Bonar, Aiden",2,1,8,10,,,,1.0,,,1.0,2.0,,1.0,,2.0,8.0,,,3.0,,,83.0
42,"Campbell, Tom",2,1,6,8,,,7.0,1.0,,1.0,2.0,4.0,2.0,1.0,,6.0,3.0,,,1.0,,,65.0
9,"Davies-Uniacke, Luke",19,5,19,38,,,,2.0,1.0,3.0,5.0,5.0,,1.0,3.0,9.0,29.0,,,1.0,,,82.0
14,"Dumont, Trent",12,4,8,20,,,,,2.0,3.0,2.0,3.0,1.0,1.0,,4.0,16.0,,,1.0,,,82.0
40,"Ford, Eddie",4,4,4,8,,,,,,4.0,,2.0,2.0,1.0,,3.0,6.0,,,2.0,,,91.0
22,"Goldstein, Todd",5,5,15,20,,,33.0,,,1.0,5.0,3.0,,1.0,,9.0,12.0,,1.0,7.0,,,92.0
43,"Hall, Aaron",23,9,15,38,,,,,6.0,3.0,,2.0,,,,3.0,30.0,,,2.0,2.0,2.0,91.0
20,"Larkey, Nick",7,6,2,9,1,3.0,,,,1.0,,,,,,2.0,7.0,1.0,4.0,,,1.0,89.0
1,"Mahony, Jack",10,4,8,18,1,,,5.0,,2.0,,4.0,3.0,2.0,,8.0,11.0,,1.0,1.0,,2.0,80.0
11,"McDonald, Luke",8,4,14,22,,,,,2.0,1.0,,2.0,,,,2.0,22.0,,,3.0,,,79.0
23,"McKay, Ben",2,3,7,9,,,,2.0,,,,1.0,1.0,1.0,,4.0,6.0,,,5.0,,,90.0
29,"Phillips, Will",,,,,,,,,,,,,,,,,,,,,,,
8,"Scott, Bailey",3,2,3,6,1,,,1.0,1.0,,,1.0,,1.0,,2.0,4.0,1.0,1.0,1.0,,,74.0
12,"Simpkin, Jy",22,6,12,34,,1.0,,2.0,1.0,7.0,5.0,8.0,,1.0,,12.0,25.0,,1.0,2.0,1.0,1.0,81.0
2,"Stephenson, Jaidyn",10,4,6,16,,2.0,,2.0,,6.0,1.0,3.0,,,,3.0,13.0,,,1.0,,,83.0
25,"Tarrant, Robbie",12,9,5,17,,,,1.0,6.0,,,1.0,,1.0,,3.0,13.0,1.0,,3.0,,,86.0
5,"Taylor, Curtis",6,2,11,17,1,,,,1.0,1.0,,6.0,,3.0,,4.0,12.0,,1.0,1.0,,,76.0
26,"Thomas, Tarryn",12,8,10,22,,,,4.0,3.0,5.0,2.0,2.0,,,,6.0,17.0,,,1.0,3.0,1.0,75.0
28,"Turner, Kayne",9,5,6,15,,,,5.0,2.0,,,,3.0,,,6.0,10.0,,,3.0,,,91.0
19,"Walker, Josh",9,6,5,14,,,,,5.0,,,3.0,,,,2.0,11.0,,,2.0,,,78.0
7,"Ziebell, Jack",16,9,7,23,,,,2.0,4.0,1.0,1.0,4.0,1.0,,,5.0,14.0,1.0,,1.0,,,79.0
44,"Zurhaar, Cameron",7,4,3,10,4,,,5.0,,1.0,,3.0,1.0,2.0,,5.0,5.0,1.0,3.0,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,107,184,399,8,8.0,40.0,37.0,34.0,45.0,32.0,62.0,15.0,18.0,3.0,111.0,288.0,5.0,12.0,41.0,6.0,7.0,
Opposition,Opposition,227,119,182,409,13,11.0,20.0,53.0,37.0,49.0,20.0,61.0,18.0,15.0,3.0,115.0,290.0,7.0,14.0,47.0,7.0,9.0,
