St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Blake, Jason",2,3,13,15,,,4.0,2.0,2.0,,1.0,3.0,2.0,2.0,,6.0,10.0,,,3.0,,,96.0
26,"Dal Santo, Nick",11,1,7,18,1,,1.0,1.0,1.0,7.0,6.0,3.0,1.0,1.0,,9.0,9.0,,,2.0,1.0,1.0,82.0
24,"Dempster, Sean",6,3,8,14,,,,7.0,2.0,,,2.0,,1.0,,5.0,10.0,,,1.0,,,95.0
40,"Eddy, Robert",2,1,5,7,,,,,,1.0,,,,,,1.0,6.0,,,2.0,1.0,,57.0
17,"Fiora, Aaron",4,4,3,7,,,,,1.0,1.0,,1.0,,,,2.0,5.0,,,2.0,1.0,,93.0
25,"Fisher, Sam",10,7,7,17,1,,,1.0,3.0,2.0,,3.0,,1.0,,7.0,12.0,2.0,,2.0,,1.0,98.0
42,"Geary, Jarryn",4,2,2,6,,,,,1.0,,,1.0,1.0,1.0,,2.0,6.0,,,,,,41.0
19,"Gilbert, Sam",10,6,5,15,,,,,3.0,3.0,1.0,3.0,,,,5.0,10.0,,,7.0,3.0,,96.0
18,"Goddard, Brendon",17,10,15,32,1,,,3.0,5.0,,1.0,7.0,,2.0,3.0,11.0,18.0,3.0,1.0,3.0,4.0,,94.0
1,"Gram, Jason",11,3,10,21,,,,4.0,2.0,3.0,2.0,2.0,,,,8.0,12.0,,,2.0,2.0,,97.0
33,"Gwilt, James",10,4,7,17,,,,2.0,2.0,4.0,1.0,2.0,1.0,,,5.0,11.0,,,3.0,,1.0,93.0
35,"Harvey, Robert",17,3,11,28,,,,3.0,4.0,3.0,5.0,3.0,3.0,,,11.0,17.0,,,2.0,1.0,3.0,77.0
7,"Hayes, Lenny",14,3,16,30,,1.0,2.0,7.0,2.0,4.0,9.0,6.0,2.0,2.0,,11.0,19.0,,,6.0,2.0,1.0,73.0
8,"Hudghton, Max",2,2,7,9,,,,,,,,1.0,1.0,,,4.0,5.0,,,10.0,,,100.0
38,"Jones, Clinton",3,3,11,14,1,,,7.0,,2.0,,,,,,4.0,11.0,,1.0,3.0,,,71.0
2,"King, Steven",8,3,5,13,,,14.0,5.0,,1.0,3.0,2.0,2.0,,,5.0,8.0,,,3.0,,,49.0
23,"Koschitzke, Justin",6,5,3,9,1,1.0,5.0,4.0,,1.0,1.0,3.0,,1.0,,3.0,6.0,,1.0,2.0,,,87.0
32,"McQualter, Andrew",2,2,4,6,,,,2.0,1.0,,,,,,,1.0,5.0,,,2.0,,,70.0
44,"Milne, Stephen",6,3,2,8,2,,,,,,2.0,3.0,,2.0,,3.0,6.0,,1.0,,1.0,1.0,83.0
11,"Montagna, Leigh",12,,5,17,,1.0,,5.0,2.0,3.0,1.0,2.0,1.0,,,5.0,12.0,,,1.0,,,82.0
12,"Riewoldt, Nick",13,8,8,21,2,3.0,2.0,2.0,1.0,6.0,,2.0,1.0,,,10.0,11.0,4.0,5.0,2.0,,2.0,89.0
13,"Schneider, Adam",9,6,6,15,3,,,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,3.0,11.0,,2.0,3.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,82,160,339,12,11.0,28.0,59.0,35.0,44.0,34.0,51.0,16.0,14.0,3.0,121.0,220.0,9.0,11.0,61.0,16.0,11.0,
Opposition,Opposition,240,115,115,355,14,13.0,43.0,59.0,27.0,53.0,37.0,52.0,14.0,16.0,3.0,137.0,214.0,12.0,12.0,54.0,27.0,6.0,
