Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",7,4,2,9,,,,1.0,1.0,,,1.0,,,,6.0,4.0,2.0,,6.0,,,96.0
8,"Ashcroft, Will",7,2,12,19,1,,,2.0,3.0,2.0,2.0,1.0,1.0,,,8.0,10.0,,,,,,76.0
33,"Bailey, Zac",10,3,7,17,1,2.0,,3.0,,3.0,1.0,4.0,1.0,,,8.0,8.0,,1.0,1.0,,1.0,78.0
7,"Berry, Jarrod",5,3,7,12,,,,3.0,3.0,1.0,2.0,2.0,,,,5.0,7.0,,,,,,76.0
23,"Cameron, Charlie",10,6,5,15,7,2.0,,2.0,,,1.0,2.0,1.0,1.0,2.0,7.0,7.0,2.0,5.0,,,1.0,75.0
18,"Coleman, Keidean",11,2,5,16,,,,1.0,3.0,4.0,2.0,4.0,2.0,2.0,,5.0,10.0,,,6.0,,1.0,79.0
3,"Daniher, Joe",16,9,,16,1,1.0,6.0,,,9.0,2.0,4.0,,1.0,,7.0,8.0,1.0,1.0,1.0,1.0,,89.0
5,"Dunkley, Josh",7,6,14,21,,,,4.0,,2.0,4.0,1.0,3.0,,,14.0,9.0,,,1.0,,1.0,83.0
19,"Gunston, Jack",9,4,3,12,2,2.0,,,,3.0,,1.0,,1.0,,7.0,6.0,1.0,2.0,1.0,,,83.0
30,"Hipwood, Eric",5,2,2,7,2,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,5.0,1.0,2.0,2.0,,,2.0,74.0
41 ↓,"Joyce, Darragh",6,5,1,7,,,,,4.0,,,2.0,1.0,1.0,,3.0,4.0,1.0,,2.0,,,60.0
17 ↑,"Lyons, Jarryd",4,,3,7,,,,3.0,1.0,1.0,2.0,,1.0,,,7.0,1.0,,,,,,24.0
11,"McCarthy, Lincoln",5,1,4,9,1,,,2.0,,1.0,2.0,,1.0,,,5.0,4.0,1.0,1.0,1.0,,,81.0
6,"McCluggage, Hugh",13,5,8,21,,1.0,,6.0,4.0,7.0,4.0,5.0,2.0,1.0,,8.0,13.0,1.0,,1.0,1.0,1.0,77.0
46,"McInerney, Oscar",9,,2,11,,,34.0,5.0,1.0,3.0,5.0,,,,,8.0,3.0,,,4.0,,,78.0
26,"McKenna, Conor",14,4,1,15,,1.0,,,3.0,3.0,1.0,2.0,,,,4.0,10.0,,,2.0,,1.0,82.0
9,"Neale, Lachie",7,3,13,20,,,,4.0,,4.0,6.0,2.0,1.0,1.0,3.0,14.0,7.0,,,,,,82.0
40,"Payne, Jack",9,6,2,11,,,,2.0,3.0,2.0,,1.0,1.0,,,7.0,4.0,3.0,,9.0,,,88.0
16,"Rayner, Cam",6,6,9,15,1,1.0,,1.0,1.0,1.0,1.0,1.0,,,,5.0,11.0,1.0,3.0,,,1.0,80.0
10,"Rich, Daniel",23,5,4,27,,,,1.0,9.0,4.0,3.0,2.0,1.0,,1.0,4.0,17.0,,,2.0,,,82.0
37,"Starcevich, Brandon",4,2,1,5,,,,4.0,,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,,,2.0,,,98.0
44,"Wilmot, Darcy",6,,2,8,,,,,,,1.0,1.0,,,,3.0,6.0,,,2.0,,,72.0
15,"Zorko, Dayne",15,6,2,17,,,,4.0,2.0,6.0,,1.0,,,,5.0,12.0,,,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,84,109,317,16,12.0,41.0,49.0,38.0,59.0,41.0,40.0,17.0,10.0,6.0,149.0,164.0,15.0,15.0,41.0,2.0,9.0,
Opposition,Opposition,220,79,194,414,13,9.0,44.0,57.0,43.0,51.0,34.0,55.0,10.0,17.0,,157.0,257.0,9.0,12.0,46.0,4.0,10.0,
