Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",5,1,8,13,,,,4.0,1.0,1.0,4.0,1.0,2.0,,,8.0,5.0,,,5.0,,,65.0
17,"Beams, Dayne",3,2,9,12,,,,3.0,,3.0,,3.0,,,,5.0,7.0,,,2.0,,,66.0
47,"Blair, Jarryd",5,1,5,10,1,1.0,,5.0,,3.0,2.0,,,,,7.0,3.0,,1.0,3.0,,,67.0
15,"Brown, Leigh",8,4,5,13,,,5.0,5.0,,2.0,3.0,5.0,1.0,4.0,,8.0,5.0,2.0,,1.0,,1.0,77.0
16,"Brown, Nathan",4,2,3,7,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,5.0,2.0,2.0,,8.0,,,92.0
32,"Cloke, Travis",11,5,4,15,2,2.0,,2.0,,5.0,,,1.0,,,7.0,7.0,3.0,3.0,,,,88.0
1,"Davis, Leon",4,,2,6,1,,,2.0,,2.0,2.0,,,,,2.0,3.0,,,,,,56.0
31,"Dawes, Chris",7,5,5,12,,1.0,,4.0,,2.0,,2.0,2.0,,,7.0,5.0,2.0,3.0,3.0,,1.0,95.0
4,"Didak, Alan",8,2,9,17,1,,,5.0,,2.0,2.0,2.0,,1.0,,5.0,11.0,,,1.0,,1.0,76.0
26,"Johnson, Ben",11,1,4,15,,,,1.0,5.0,,,3.0,,1.0,,4.0,8.0,,,3.0,,,96.0
18,"Jolly, Darren",8,4,6,14,1,,32.0,2.0,,3.0,2.0,5.0,,3.0,,8.0,5.0,2.0,,2.0,1.0,,80.0
8,"Lumumba, Heritier",9,4,5,14,1,,,3.0,1.0,3.0,1.0,3.0,,1.0,,6.0,8.0,1.0,,,1.0,,100.0
30,"Macaffer, Brent",10,5,1,11,1,1.0,,5.0,,5.0,,,2.0,,,6.0,5.0,1.0,1.0,,,,75.0
5,"Maxwell, Nick",10,5,7,17,,,1.0,3.0,2.0,3.0,,2.0,,,,9.0,8.0,2.0,,12.0,1.0,,100.0
10,"Pendlebury, Scott",5,1,14,19,,,,6.0,1.0,3.0,1.0,,,,,5.0,14.0,,,3.0,2.0,,74.0
20,"Reid, Ben",8,4,7,15,,,,1.0,4.0,1.0,2.0,,1.0,,,9.0,6.0,,,6.0,,,97.0
39,"Shaw, Heath",21,5,3,24,,,,5.0,3.0,3.0,5.0,2.0,3.0,1.0,,13.0,9.0,1.0,,2.0,2.0,,87.0
22,"Sidebottom, Steele",14,5,5,19,,,,4.0,2.0,6.0,3.0,1.0,1.0,,,9.0,10.0,,,2.0,2.0,,80.0
36,"Swan, Dane",13,2,8,21,,,,7.0,1.0,8.0,9.0,3.0,,1.0,,13.0,6.0,,,3.0,2.0,1.0,80.0
13,"Thomas, Dale",17,8,9,26,1,1.0,1.0,8.0,2.0,1.0,3.0,2.0,2.0,,,14.0,13.0,1.0,2.0,3.0,1.0,,83.0
34,"Toovey, Alan",7,1,6,13,,1.0,,8.0,1.0,1.0,,1.0,1.0,,,5.0,5.0,,,5.0,,,98.0
21,"Wellingham, Sharrod",10,3,3,13,,,,5.0,,4.0,3.0,1.0,,1.0,,8.0,5.0,1.0,,2.0,1.0,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,70,128,326,9,14.0,39.0,89.0,24.0,62.0,42.0,38.0,17.0,14.0,,163.0,150.0,18.0,10.0,66.0,13.0,4.0,
Opposition,Opposition,193,74,145,338,10,8.0,45.0,100.0,49.0,35.0,43.0,46.0,14.0,17.0,,158.0,175.0,18.0,10.0,60.0,7.0,7.0,
