Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",24y 309d,132 (68-0-64 51.52%),124 (0.94),←,
15,"Cameron, Leon",30y 236d,240 (129-3-108 54.38%),100 (0.42),68 (36-0-32 52.94%),32 (0.47)
9,"Campbell, Wayne",30y 215d,252 (118-1-133 47.02%),156 (0.62),←,
6,"Chaffey, Mark",25y 355d,106 (52-0-54 49.06%),26 (0.25),←,
24,"Coughlan, Mark",21y 6d,26 (11-0-15 42.31%),17 (0.65),←,
14,"Fiora, Aaron",22y 7d,45 (26-0-19 57.78%),14 (0.31),←,
19,"Fleming, Tim",25y 21d,3 (3-0-0 100.00%),1 (0.33),←,
2,"Gaspar, Darren",26y 341d,170 (79-0-91 46.47%),16 (0.09),149 (72-0-77 48.32%),15 (0.10)
20,"Hall, Ray",22y 181d,43 (22-0-21 51.16%),21 (0.49),←,
1,"Hilton, Rory",24y 11d,63 (32-0-31 50.79%),44 (0.70),54 (29-0-25 53.70%),41 (0.76)
44,"Houlihan, Adam",25y 20d,79 (42-1-36 53.80%),89 (1.13),18 (8-0-10 44.44%),14 (0.78)
28,"Johnson, Kane",25y 42d,109 (59-0-50 54.13%),45 (0.41),5 (4-0-1 80.00%),1 (0.20)
39,"Kellaway, Andrew",27y 154d,108 (54-0-54 50.00%),20 (0.19),←,
27,"Krakouer, Andrew",20y 81d,17 (7-0-10 41.18%),14 (0.82),←,
35,"Newman, Chris",20y 343d,18 (7-0-11 38.89%),,←,
8,"Pettifer, Kayne",21y 94d,21 (12-0-9 57.14%),16 (0.76),←,
12,"Richardson, Matthew",28y 38d,161 (79-0-82 49.07%),488 (3.03),←,
18,"Rodan, David",19y 200d,27 (11-0-16 40.74%),25 (0.93),←,
4,"Rogers, Matthew",29y 152d,184 (99-1-84 54.08%),159 (0.86),←,
10,"Stafford, Greg",28y 242d,151 (72-1-78 48.01%),90 (0.60),21 (10-0-11 47.62%),32 (1.52)
32,"Tivendale, Greg",24y 7d,86 (42-0-44 48.84%),65 (0.76),←,
36,"Zantuck, Ty",21y 70d,37 (15-0-22 40.54%),7 (0.19),←,
Totals,Totals,24y 275d,2078 (1039-7-1032 50.00%),1537 (0.74),,
C,"Frawley, Danny",39y 230d,74 (38-0-36 51.35%),,←,
