Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",19y 263d,19 (12-0-7 63.16%),6 (0.32),←,
20,"Brogan, Dean",29y 128d,106 (71-1-34 67.45%),33 (0.31),←,
7,"Burgoyne, Peter",30y 82d,213 (121-3-89 57.51%),185 (0.87),←,
8,"Burgoyne, Shaun",25y 182d,134 (89-0-45 66.42%),157 (1.17),←,
27,"Carlile, Alipate",20y 356d,15 (8-0-7 53.33%),,←,
25,"Cassisi, Domenic",25y 211d,112 (70-1-41 62.95%),46 (0.41),←,
30,"Chaplin, Troy",22y 57d,46 (25-1-20 55.43%),5 (0.11),←,
35,"Cornes, Chad",28y 160d,190 (117-1-72 61.84%),154 (0.81),←,
18,"Cornes, Kane",25y 106d,145 (90-1-54 62.41%),66 (0.46),←,
33,"Ebert, Brett",24y 154d,84 (44-1-39 52.98%),123 (1.46),←,
29,"Krakouer, Nathan",19y 351d,12 (8-0-4 66.67%),5 (0.42),←,
5,"Lade, Brendon",31y 285d,200 (113-3-84 57.25%),159 (0.80),←,
44,"Logan, Tom",22y 293d,22 (10-0-12 45.45%),6 (0.27),19 (10-0-9 52.63%),6 (0.32)
4,"Motlop, Daniel",26y 35d,81 (36-1-44 45.06%),113 (1.40),34 (16-0-18 47.06%),60 (1.76)
36,"Pettigrew, Michael",23y 35d,61 (31-0-30 50.82%),23 (0.38),←,
15,"Rodan, David",24y 195d,95 (37-0-58 38.95%),76 (0.80),30 (18-0-12 60.00%),33 (1.10)
3,"Salopek, Steven",22y 304d,68 (37-0-31 54.41%),35 (0.51),←,
9,"Surjan, Jacob",22y 249d,52 (29-0-23 55.77%),9 (0.17),←,
6,"Thomson, Adam",21y 243d,22 (12-0-10 54.55%),13 (0.59),←,
28,"Thurstans, Toby",27y 250d,88 (54-1-33 61.93%),50 (0.57),←,
1,"Tredrea, Warren",29y 118d,215 (127-2-86 59.53%),465 (2.16),←,
39,"Westhoff, Justin",21y 202d,21 (12-0-9 57.14%),37 (1.76),←,
Totals,Totals,24y 293d,2001 (1153-16-832 57.62%),1766 (0.88),,
C,"Williams, Mark",49y 243d,219 (130-2-87 59.82%),,←,
