Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 16d,40 (15-1-24 38.75%),44 (1.10),←,
3,"Bartel, Jimmy",20y 178d,27 (9-1-17 35.19%),10 (0.37),←,
35,"Chapman, Paul",22y 207d,61 (26-1-34 43.44%),60 (0.98),←,
44,"Enright, Corey",22y 259d,60 (23-1-36 39.17%),11 (0.18),←,
16,"Gardiner, Charlie",21y 90d,19 (10-0-9 52.63%),10 (0.53),←,
7,"Graham, Ben",30y 210d,204 (110-2-92 54.41%),124 (0.61),←,
2,"Harley, Tom",25y 317d,101 (49-2-50 49.50%),7 (0.07),100 (48-2-50 49.00%),6 (0.06)
8,"Haynes, David",22y 355d,55 (24-2-29 45.45%),52 (0.95),9 (4-0-5 44.44%),9 (1.00)
41,"Hunt, Josh",22y 77d,24 (12-0-12 50.00%),2 (0.08),←,
9,"Kelly, James",20y 153d,42 (17-1-24 41.67%),21 (0.50),←,
1,"King, Steven",25y 190d,140 (66-1-73 47.50%),65 (0.46),←,
18,"Kingsley, Kent",25y 247d,75 (38-0-37 50.67%),146 (1.95),63 (27-0-36 42.86%),136 (2.16)
45,"Ling, Cameron",23y 93d,75 (34-2-39 46.67%),32 (0.43),←,
4,"Mackie, Andrew",19y 297d,8 (5-0-3 62.50%),6 (0.75),←,
39,"Milburn, Darren",27y 45d,128 (58-0-70 45.31%),51 (0.40),←,
32,"Moloney, Brent",20y 123d,14 (6-1-7 46.43%),3 (0.21),←,
21,"Mooney, Cameron",24y 247d,71 (36-1-34 51.41%),56 (0.79),60 (26-1-33 44.17%),54 (0.90)
22,"Playfair, Henry",21y 129d,16 (7-1-8 46.88%),6 (0.38),←,
15,"Riccardi, Peter",31y 165d,248 (136-3-109 55.44%),260 (1.05),←,
33,"Rooke, Max",22y 163d,40 (14-1-25 36.25%),4 (0.10),←,
30,"Scarlett, Matthew",24y 360d,101 (48-1-52 48.02%),8 (0.08),←,
40,"Wojcinski, David",23y 255d,63 (29-1-33 46.83%),15 (0.24),←,
Totals,Totals,23y 223d,1612 (772-23-817 47.89%),993 (0.62),,
C,"Thompson, Mark",40y 193d,99 (44-2-53 45.45%),,←,
