Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
7,"Allan, Ben",26y 225d,107 (66-0-41 61.68%),77 (0.72),9 (4-0-5 44.44%),5 (0.56)
33,"Burrows, Craig",22y 159d,8 (4-0-4 50.00%),10 (1.25),←,
24,"Burton, Matthew",25y 9d,8 (4-0-4 50.00%),3 (0.38),←,
13,"Chisholm, Scott",22y,7 (3-0-4 42.86%),,←,
30,"Delaney, Tony",19y 152d,19 (7-1-11 39.47%),12 (0.63),4 (2-0-2 50.00%),3 (0.75)
19,"Dhurrkay, Gary",21y 85d,3 (1-0-2 33.33%),5 (1.67),←,
35,"Groom, Chris",21y 273d,15 (8-0-7 53.33%),19 (1.27),3 (1-0-2 33.33%),11 (3.67)
16,"Hutton, John",29y 2d,30 (8-1-21 28.33%),71 (2.37),7 (4-0-3 57.14%),19 (2.71)
38,"Jones, Anthony",20y 160d,7 (4-0-3 57.14%),,←,
11,"Kickett, Dale",27y 24d,54 (27-0-27 50.00%),40 (0.74),8 (4-0-4 50.00%),
36,"Leach, Quenton",22y 281d,8 (4-0-4 50.00%),,←,
48,"Madigan, Greg",25y 124d,45 (29-0-16 64.44%),5 (0.11),5 (2-0-3 40.00%),1 (0.20)
9,"Mann, Peter",24y 263d,48 (22-0-26 45.83%),21 (0.44),9 (4-0-5 44.44%),9 (1.00)
8,"McManus, Shaun",19y 108d,5 (2-0-3 40.00%),2 (0.40),←,
50,"Mildenhall, Neil",26y 262d,4 (1-0-3 25.00%),,←,
49,"Miller, Peter",26y 52d,8 (4-0-4 50.00%),10 (1.25),←,
21,"Muir, David",23y 315d,2 (1-0-1 50.00%),,←,
25,"Norrish, Jason",23y 122d,28 (16-0-12 57.14%),3 (0.11),8 (4-0-4 50.00%),1 (0.13)
10,"OReilly, Stephen",22y 200d,45 (25-0-20 55.56%),5 (0.11),9 (4-0-5 44.44%),
5,"Ridley, Todd",26y 106d,32 (18-0-14 56.25%),32 (1.00),7 (3-0-4 42.86%),11 (1.57)
2,"Watters, Scott",26y 123d,92 (39-2-51 43.48%),27 (0.29),9 (4-0-5 44.44%),3 (0.33)
Totals,Totals,23y 336d,575 (293-4-278 50.96%),342 (0.59),,
C,"Neesham, Gerard",40y 168d,9 (4-0-5 44.44%),,←,
