Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
22,"Bain, David",24y 11d,27 (9-0-18 33.33%),16 (0.59),←,
44,"Carlson, Darren",23y 7d,22 (6-0-16 27.27%),6 (0.27),←,
23,"Caton, Kevin",25y 3d,15 (7-0-8 46.67%),16 (1.07),5 (2-0-3 40.00%),7 (1.40)
4,"Gastev, John",25y 275d,55 (26-0-29 47.27%),45 (0.82),25 (9-0-16 36.00%),14 (0.56)
38,"Gibson, Michael",24y 194d,44 (17-0-27 38.64%),2 (0.05),41 (17-0-24 41.46%),2 (0.05)
5,"Hardie, Brad",27y 215d,113 (48-0-65 42.48%),148 (1.31),66 (20-0-46 30.30%),120 (1.82)
9,"Ishchenko, Alex",26y 23d,50 (23-0-27 46.00%),15 (0.30),20 (7-0-13 35.00%),5 (0.25)
41,"Kennedy, Matthew",20y 98d,3 (1-0-2 33.33%),,←,
17,"Leslie, Martin",27y 177d,18 (7-0-11 38.89%),1 (0.06),←,
7,"McIvor, Scott",23y 277d,106 (43-0-63 40.57%),42 (0.40),51 (17-0-34 33.33%),27 (0.53)
24,"Merrett, Roger",30y 24d,193 (111-2-80 58.03%),196 (1.02),44 (14-0-30 31.82%),48 (1.09)
28,"OBrien, Cameron",23y 227d,31 (12-0-19 38.71%),39 (1.26),30 (12-0-18 40.00%),39 (1.30)
31,"OKeeffe, David",28y 82d,106 (44-0-62 41.51%),45 (0.42),56 (18-0-38 32.14%),23 (0.41)
8,"Richardson, Michael",31y 58d,141 (59-0-82 41.84%),166 (1.18),66 (21-0-45 31.82%),35 (0.53)
27,"Roberts, Mark",24y 319d,64 (24-0-40 37.50%),16 (0.25),46 (14-0-32 30.43%),11 (0.24)
6,"Rowe, Brad",20y 171d,5 (2-0-3 40.00%),8 (1.60),←,
20,"Sim, Lachlan",20y 170d,11 (3-0-8 27.27%),3 (0.27),←,
2,"Williams, Mark",31y 265d,197 (87-0-110 44.16%),233 (1.18),62 (17-0-45 27.42%),55 (0.89)
37,"Withers, Mark",26y 71d,55 (17-0-38 30.91%),56 (1.02),23 (8-0-15 34.78%),28 (1.22)
21,"Zanotti, Mark",25y 186d,53 (23-0-30 43.40%),7 (0.13),17 (6-0-11 35.29%),1 (0.06)
Totals,Totals,25y 179d,1309 (569-2-738 43.47%),1060 (0.81),,
C,"Dare, Norm",41y 245d,7 (2-0-5 28.57%),,←,
