Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",25y 154d,152 (68-2-82 45.39%),118 (0.78),←,
13,"Brunton, Neil",23y 226d,23 (4-1-18 19.57%),3 (0.13),←,
28,"Cresswell, Daryn",21y 86d,6 (0-0-6 0.00%),3 (0.50),←,
40,"Dunkley, Andrew",24y 48d,16 (2-1-13 15.63%),,←,
48,"Gray, Troy",19y 172d,10 (1-1-8 15.00%),6 (0.60),←,
31,"Holmes, Darren",21y 348d,24 (5-2-17 25.00%),4 (0.17),←,
11,"Kappler, Darren",27y 206d,102 (33-0-69 32.35%),73 (0.72),15 (3-0-12 20.00%),22 (1.47)
14,"Kelly, Paul",23y 19d,50 (11-2-37 24.00%),21 (0.42),←,
3,"Lewis, Dale",23y 104d,42 (10-2-30 26.19%),44 (1.05),←,
34,"Luff, Troy",22y 268d,17 (4-1-12 26.47%),18 (1.06),←,
8,"Minton-Connell, Simon",23y 112d,33 (10-0-23 30.30%),103 (3.12),14 (1-0-13 7.14%),53 (3.79)
10,"Mitchell, Barry",26y 253d,168 (70-2-96 42.26%),213 (1.27),←,
37,"Mooney, Jason",19y 72d,7 (0-0-7 0.00%),,←,
35,"Murphy, David",29y 359d,143 (61-0-82 42.66%),88 (0.62),←,
22,"Scott, Dion",22y 137d,6 (1-0-5 16.67%),,←,
41,"Stevens, Gary",19y 311d,4 (0-0-4 0.00%),,←,
15,"Strooper, David",24y 173d,63 (17-1-45 27.78%),70 (1.11),20 (3-1-16 17.50%),42 (2.10)
2,"Tunbridge, Brad",28y 203d,43 (10-2-31 25.58%),16 (0.37),←,
27,"Wheeler, Sanford",22y 132d,24 (3-1-20 14.58%),5 (0.21),←,
26,"Wright, Stephen",31y 163d,244 (106-1-137 43.65%),246 (1.01),←,
Totals,Totals,24y 13d,1177 (416-19-742 35.34%),1031 (0.88),,
C,"Buckenara, Gary",34y 44d,20 (3-1-16 17.50%),,←,
