West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",5,3,5,10,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,5.0,5.0,,,3.0,3.0,,87.0
1,"Brown, Mitch",7,7,2,9,,,,2.0,1.0,1.0,,2.0,,,,1.0,8.0,1.0,,6.0,,,94.0
26 ↓,"Butler, Sam",15,7,3,18,,,,1.0,4.0,3.0,,2.0,1.0,,,2.0,16.0,,,1.0,1.0,,52.0
20,"Cox, Dean",9,3,5,14,1,,26.0,,,4.0,,2.0,1.0,1.0,,4.0,11.0,,,,,,71.0
15,"Cripps, Jamie",8,7,6,14,3,,,3.0,1.0,3.0,,2.0,,1.0,,3.0,11.0,1.0,2.0,1.0,,,79.0
27,"Darling, Jack",10,8,4,14,2,,,2.0,,4.0,,2.0,,2.0,,9.0,7.0,3.0,1.0,3.0,,1.0,90.0
3,"Gaff, Andrew",13,2,10,23,,,,2.0,5.0,3.0,4.0,,1.0,,,9.0,14.0,,,,1.0,,89.0
33,"Hill, Josh",9,6,6,15,,1.0,,3.0,,1.0,2.0,4.0,,2.0,,5.0,10.0,,2.0,1.0,,1.0,92.0
25,"Hurn, Shannon",20,10,3,23,,,,2.0,5.0,5.0,,,2.0,,2.0,6.0,15.0,1.0,,7.0,1.0,,86.0
34,"Hutchings, Mark",10,2,9,19,,,,3.0,2.0,3.0,3.0,1.0,,,,7.0,11.0,,,2.0,2.0,1.0,81.0
17,"Kennedy, Josh",11,5,1,12,3,2.0,,2.0,,1.0,1.0,3.0,1.0,1.0,,3.0,9.0,,3.0,,,1.0,94.0
29,"Lycett, Scott",4,3,2,6,1,1.0,,4.0,,,,,1.0,,,3.0,3.0,1.0,1.0,1.0,,,90.0
16,"Mackenzie, Eric",13,10,5,18,,,,2.0,7.0,1.0,,1.0,1.0,1.0,,4.0,12.0,1.0,,13.0,,,100.0
7,"Masten, Chris",17,8,7,24,,,,4.0,4.0,3.0,1.0,3.0,,,,4.0,20.0,,,,,2.0,93.0
35,"McGinnity, Patrick",7,6,7,14,,1.0,,1.0,1.0,3.0,1.0,5.0,,3.0,,5.0,10.0,,,1.0,,1.0,80.0
42,"McGovern, Jeremy",11,9,5,16,,,1.0,3.0,4.0,1.0,,1.0,1.0,1.0,,5.0,10.0,1.0,,5.0,,,85.0
9,"Naitanui, Nic",5,1,5,10,,,17.0,3.0,,2.0,4.0,3.0,1.0,3.0,,9.0,4.0,1.0,1.0,4.0,,,85.0
11,"Priddis, Matt",9,4,16,25,,1.0,1.0,7.0,3.0,5.0,11.0,3.0,,1.0,,16.0,9.0,,,2.0,1.0,,86.0
31,"Schofield, Will",5,2,5,10,,,,2.0,1.0,2.0,1.0,1.0,,,,5.0,6.0,,,4.0,,1.0,93.0
4,"Sheed, Dom",7,2,6,13,,,,5.0,1.0,3.0,1.0,3.0,1.0,1.0,,8.0,7.0,,,2.0,,1.0,66.0
13,"Shuey, Luke",16,5,11,27,1,,,8.0,4.0,4.0,5.0,4.0,2.0,2.0,,14.0,15.0,,1.0,4.0,,,82.0
32 ↑,"Tunbridge, Simon",1,,,1,,,,,,,,2.0,,1.0,,1.0,,,,2.0,,,26.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,110,123,335,11,8.0,45.0,60.0,44.0,54.0,35.0,45.0,13.0,21.0,2.0,128.0,213.0,10.0,11.0,62.0,9.0,9.0,
Opposition,Opposition,231,90,212,443,11,11.0,24.0,57.0,40.0,60.0,34.0,47.0,21.0,13.0,4.0,156.0,285.0,7.0,7.0,50.0,7.0,8.0,
