Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
47,"Beams, Ben",20y 314d,8 (4-0-4 50.00%),8 (1.00),←,
19,"Chisholm, Scott",26y 30d,72 (29-0-43 40.28%),26 (0.36),9 (5-0-4 55.56%),1 (0.11)
8,"Farmer, Jeff",22y 3d,75 (30-0-45 40.00%),144 (1.92),←,
20,"Febey, Matthew",29y 312d,135 (63-0-72 46.67%),41 (0.30),←,
4,"Grgic, Brent",19y 262d,34 (16-0-18 47.06%),18 (0.53),←,
15,"Hopgood, Paul",25y 341d,103 (44-0-59 42.72%),10 (0.10),←,
27,"Ingerson, Anthony",29y 257d,114 (47-0-67 41.23%),40 (0.35),77 (31-0-46 40.26%),15 (0.19)
16,"Johnstone, Travis",18y 345d,21 (10-0-11 47.62%),17 (0.81),←,
7,"Kowal, Darren",27y 9d,100 (49-0-51 49.00%),42 (0.42),←,
36,"Leoncelli, Andrew",24y 345d,55 (25-0-30 45.45%),14 (0.25),←,
23,"McDonald, James",22y 265d,34 (19-0-15 55.88%),17 (0.50),←,
9,"Neitz, David",24y 156d,129 (59-0-70 45.74%),194 (1.50),←,
44,"Nicholson, Alistair",21y 115d,11 (5-0-6 45.45%),,←,
43,"Rigoni, Guy",24y 335d,38 (22-0-16 57.89%),11 (0.29),←,
5,"Schwarz, David",26y 338d,105 (47-1-57 45.24%),167 (1.59),←,
10,"Seecamp, Marcus",26y 335d,131 (51-0-80 38.93%),17 (0.13),80 (33-0-47 41.25%),7 (0.09)
1,"Shanahan, Jamie",31y 203d,153 (82-1-70 53.92%),,28 (18-0-10 64.29%),
42,"Walsh, Peter",22y 338d,12 (5-0-7 41.67%),,←,
26,"Ward, Daniel",21y 353d,13 (5-0-8 38.46%),2 (0.15),←,
34,"White, Jeff",22y 128d,67 (34-0-33 50.75%),41 (0.61),35 (21-0-14 60.00%),23 (0.66)
22,"Woewodin, Shane",22y 350d,60 (26-0-34 43.33%),19 (0.32),←,
13,"Yze, Adem",21y 279d,85 (36-0-49 42.35%),35 (0.41),←,
Totals,Totals,24y 130d,1555 (708-2-845 45.53%),863 (0.55),,
C,"Daniher, Neale",38y 132d,38 (22-0-16 57.89%),,←,
