Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",22y 120d,76 (18-2-56 25.00%),90 (1.18),←,
18,"Bower, Paul",21y 76d,25 (6-0-19 24.00%),2 (0.08),←,
28,"Cloke, Cameron",24y 96d,48 (21-0-27 43.75%),28 (0.58),27 (12-0-15 44.44%),17 (0.63)
25,"Fevola, Brendan",28y 65d,165 (57-2-106 35.15%),488 (2.96),←,
38,"Garlett, Jeff",19y 235d,1 (1-0-0 100.00%),1 (1.00),←,
4,"Gibbs, Bryce",20y 11d,44 (14-0-30 31.82%),19 (0.43),←,
10,"Hadley, Richard",25y 362d,48 (25-2-21 54.17%),13 (0.27),7 (3-0-4 42.86%),3 (0.43)
33,"Houlihan, Ryan",27y 64d,163 (49-2-112 30.67%),99 (0.61),←,
39,"Jacobs, Sam",20y 350d,1 (1-0-0 100.00%),,←,
40,"Jamison, Michael",22y 288d,22 (8-0-14 36.36%),,←,
9,"Johnson, Chris",23y 60d,32 (10-0-22 31.25%),2 (0.06),1 (1-0-0 100.00%),
45,"Joseph, Aaron",19y 265d,1 (1-0-0 100.00%),,←,
5,"Judd, Chris",25y 199d,156 (94-2-60 60.90%),155 (0.99),22 (10-0-12 45.45%),17 (0.77)
8,"Kreuzer, Matthew",19y 317d,21 (11-0-10 52.38%),14 (0.67),←,
3,"Murphy, Marc",21y 250d,58 (17-0-41 29.31%),34 (0.59),←,
12,"Robinson, Mitch",19y 292d,1 (1-0-0 100.00%),3 (3.00),←,
2,"Russell, Jordan",22y 140d,51 (15-1-35 30.39%),9 (0.18),←,
29,"Scotland, Heath",28y 248d,160 (55-1-104 34.69%),52 (0.32),107 (32-1-74 30.37%),40 (0.37)
6,"Simpson, Kade",24y 325d,88 (25-1-62 28.98%),47 (0.53),←,
32,"Thornton, Bret",25y 131d,129 (34-1-94 26.74%),2 (0.02),←,
30,"Waite, Jarrad",26y 50d,107 (30-2-75 28.97%),110 (1.03),←,
34,"Wiggins, Simon",26y 196d,104 (32-1-71 31.25%),34 (0.33),←,
Totals,Totals,23y 172d,1501 (525-17-959 34.98%),1202 (0.80),,
C,"Ratten, Brett",37y 258d,29 (11-0-18 37.93%),,←,
