Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 325d,43 (32-0-11 74.42%),24 (0.56),←,
18,"Betts, Eddie",30y 188d,264 (125-3-136 47.92%),511 (1.94),80 (50-0-30 62.50%),221 (2.76)
16,"Brown, Luke",24y 253d,102 (60-0-42 58.82%),10 (0.10),←,
23,"Cameron, Charlie",22y 332d,60 (39-0-21 65.00%),76 (1.27),←,
2,"Crouch, Brad",23y 139d,48 (26-0-22 54.17%),14 (0.29),←,
44,"Crouch, Matt",22y 42d,58 (39-0-19 67.24%),12 (0.21),←,
26,"Douglas, Richard",30y 116d,206 (113-0-93 54.85%),139 (0.67),←,
20,"Greenwood, Hugh",25y 88d,3 (2-0-1 66.67%),3 (1.00),←,
15,"Hartigan, Kyle",25y 207d,62 (43-0-19 69.35%),1 (0.02),←,
24,"Jacobs, Sam",29y 53d,160 (89-0-71 55.63%),40 (0.25),143 (82-0-61 57.34%),37 (0.26)
4,"Jenkins, Josh",28y 114d,100 (59-0-41 59.00%),196 (1.96),←,
8,"Kelly, Jake",22y 132d,20 (12-0-8 60.00%),,←,
29,"Laird, Rory",23y 155d,87 (53-0-34 60.92%),8 (0.09),←,
6,"Lever, Jake",21y 89d,44 (30-0-14 68.18%),3 (0.07),←,
27,"Lynch, Tom",26y 260d,94 (60-0-34 63.83%),141 (1.50),88 (56-0-32 63.64%),137 (1.56)
14,"Mackay, David",28y 312d,173 (104-0-69 60.12%),51 (0.29),←,
30,"Milera, Wayne",19y 261d,18 (14-0-4 77.78%),11 (0.61),←,
22,"Otten, Andy",28y 18d,90 (49-0-41 54.44%),33 (0.37),←,
9,"Sloane, Rory",27y 77d,152 (89-0-63 58.55%),96 (0.63),←,
33,"Smith, Brodie",25y 139d,131 (80-0-51 61.07%),40 (0.31),←,
12,"Talia, Daniel",25y 243d,133 (80-0-53 60.15%),6 (0.05),←,
13,"Walker, Taylor",27y 38d,140 (80-0-60 57.14%),331 (2.36),←,
Totals,Totals,25y 179d,2188 (1278-3-907 58.41%),1746 (0.80),,
C,"Pyke, Don",48y 179d,35 (25-0-10 71.43%),,←,
