West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",26y 154d,161 (94-1-66 58.70%),61 (0.38),←,
15,"Chambers, Callum",20y 254d,5 (2-0-3 40.00%),2 (0.40),←,
9,"Cousins, Ben",22y 30d,99 (57-1-41 58.08%),98 (0.99),←,
32,"Embley, Andrew",19y 33d,21 (9-0-12 42.86%),12 (0.57),←,
41,"Fletcher, Chad",20y 335d,17 (5-1-11 32.35%),11 (0.65),←,
19,"Gardiner, Michael",21y 25d,57 (31-1-25 55.26%),30 (0.53),←,
23,"Glass, Darren",19y 77d,13 (5-0-8 38.46%),1 (0.08),←,
47,"Green, Kasey",20y 324d,5 (1-0-4 20.00%),2 (0.40),←,
38,"Haynes, David",19y 50d,6 (1-0-5 16.67%),2 (0.33),←,
27,"Jakovich, Glen",27y 128d,204 (118-2-84 58.33%),33 (0.16),←,
18,"Jones, Rowan",20y 254d,37 (17-1-19 47.30%),15 (0.41),←,
2,"Kemp, Dean",31y 164d,234 (143-2-89 61.54%),115 (0.49),←,
30,"Matera, Peter",31y 118d,216 (136-2-78 63.43%),202 (0.94),←,
33,"Matera, Phillip",24y 246d,81 (39-1-41 48.77%),151 (1.86),←,
11,"McIntosh, Ashley",27y 284d,196 (120-1-75 61.48%),102 (0.52),←,
8,"Metropolis, Daniel",28y 135d,108 (57-1-50 53.24%),46 (0.43),←,
5,"Morrison, Chad",22y 123d,108 (56-1-51 52.31%),80 (0.74),←,
31,"Munro, Kane",18y 141d,1 (0-0-1 0.00%),,←,
36,"Read, Phillip",20y 284d,63 (28-1-34 45.24%),23 (0.37),←,
50,"Turnbull, Ryan",28y 311d,125 (72-1-52 58.00%),38 (0.30),←,
12,"White, Mitchell",27y 124d,150 (89-2-59 60.00%),102 (0.68),←,
37,"Williams, Andrew",21y 151d,43 (20-1-22 47.67%),17 (0.40),←,
Totals,Totals,23y 237d,1950 (1100-20-830 56.41%),1143 (0.59),,
C,"Judge, Ken",42y 197d,110 (44-3-63 41.36%),,21 (7-1-13 35.71%),
