North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",22y 322d,101 (56-0-45 55.45%),13 (0.13),←,
3,"Bastinac, Ryan",24y 40d,118 (66-0-52 55.93%),65 (0.55),←,
50,"Brown, Ben",22y 254d,25 (19-0-6 76.00%),41 (1.64),←,
10,"Cunnington, Ben",24y 32d,116 (63-0-53 54.31%),52 (0.45),←,
15,"Dal Santo, Nick",31y 160d,293 (167-5-121 57.85%),150 (0.51),33 (22-0-11 66.67%),10 (0.30)
11,"Firrito, Michael",31y 247d,247 (125-2-120 51.01%),29 (0.12),←,
27,"Garner, Taylor",21y 205d,6 (5-0-1 83.33%),2 (0.33),←,
43,"Gibson, Sam",29y 66d,77 (46-0-31 59.74%),29 (0.38),←,
22,"Goldstein, Todd",27y 31d,142 (76-1-65 53.87%),67 (0.47),←,
29,"Harvey, Brent",37y 79d,401 (218-3-180 54.74%),470 (1.17),←,
4,"Higgins, Shaun",27y 150d,146 (68-1-77 46.92%),157 (1.08),17 (10-0-7 58.82%),29 (1.71)
5,"Jacobs, Ben",23y 204d,62 (26-0-36 41.94%),8 (0.13),36 (21-0-15 58.33%),3 (0.08)
21,"McDonald, Luke",20y 173d,32 (19-0-13 59.38%),,←,
20,"Petrie, Drew",32y 290d,285 (142-3-140 50.35%),389 (1.36),←,
9,"Swallow, Andrew",28y 60d,179 (90-1-88 50.56%),76 (0.42),←,
25,"Tarrant, Robbie",26y 98d,54 (28-0-26 51.85%),41 (0.76),←,
12,"Thomas, Lindsay",27y 154d,168 (82-2-84 49.40%),273 (1.63),←,
16,"Thompson, Scott",29y 84d,153 (74-2-77 49.02%),6 (0.04),←,
40,"Turner, Kayne",19y 213d,16 (11-0-5 68.75%),12 (0.75),←,
30,"Waite, Jarrad",32y 178d,200 (76-4-120 39.00%),277 (1.38),16 (10-0-6 62.50%),25 (1.56)
19,"Wright, Sam",25y 17d,101 (54-0-47 53.47%),56 (0.55),←,
7,"Ziebell, Jack",24y 154d,117 (59-0-58 50.43%),70 (0.60),←,
Totals,Totals,26y 279d,3039 (1570-24-1445 51.66%),2283 (0.75),,
C,"Scott, Brad",39y 90d,127 (69-0-58 54.33%),,←,
