Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Bower, Nathan",16,6,5,21,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
14,"Breman, Todd",8,3,,8,2,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
9,"Campbell, Wayne",22,4,8,30,3,1.0,,,,,,,,1.0,,,,,,,,,
37,"Esler, Ty",5,9,9,14,,1.0,14.0,1.0,,,,,,2.0,,,,,,,,,
30,"Free, Tony",15,1,2,17,,,,1.0,,,,,4.0,1.0,,,,,,,,,
25,"Gale, Brendon",7,5,2,9,,1.0,,1.0,,,,,,2.0,,,,,,,,,
36,"Herman, Ian",9,,8,17,,,,,,,,,2.0,1.0,,,,,,,,,
34,"Hogg, Jeff",13,5,4,17,,,,,,,,,5.0,2.0,,,,,,,,,
42,"Honybun, David",2,1,,2,,,1.0,,,,,,,,,,,,,,,,
16,"Jackson, Stevan",5,2,2,7,1,,,2.0,,,,,2.0,2.0,,,,,,,,,
2,"Keays, Terry",6,4,,6,,,,,,,,,2.0,2.0,,,,,,,,,
33,"Knights, Matthew",15,3,9,24,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
5,"Lennon, Bruce",8,4,7,15,,,,,,,,,1.0,,,,,,,,,,
43,"Livingstone, Tim",2,1,2,4,,,,1.0,,,,,,1.0,,,,,,,,,
27,"Maxfield, Stuart",11,2,2,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
28,"McQueen, Mark",20,3,6,26,,,,,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",6,3,3,9,,2.0,,2.0,,,,,2.0,,,,,,,,,,
21,"Powell, Tim",4,1,1,5,,,,,,,,,1.0,1.0,,,,,,,,,
10,"Scott, Allister",8,2,4,12,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
41,"Turner, Scott",13,4,6,19,,1.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,63,80,275,7,11.0,18.0,16.0,,,,,28.0,26.0,,,,,,,,,
Opposition,Opposition,204,61,156,360,24,19.0,18.0,28.0,,,,,26.0,28.0,6.0,,,,,,,,
