Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Aitken, Ian",9,5,7,16,,,,,,,,,,1.0,,,,,,,,,
31,"Alvin, Tom",13,5,7,20,,,,,,,,,2.0,3.0,,,,,,,,,
25,"Athorn, Mark",12,3,7,19,,,,1.0,,,,,,1.0,,,,,,,,,
21,"Bradley, Craig",21,3,9,30,,,,1.0,,,,,5.0,3.0,,,,,,,,,
20,"Brown, Fraser",17,6,8,25,1,,,3.0,,,,,,2.0,,,,,,,,,
40,"Cavedon, Andrew",21,9,3,24,,,8.0,1.0,,,,,2.0,,,,,,,,,,
34,"De Iulio, Ron",8,,1,9,2,,,2.0,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",4,1,1,5,,,,3.0,,,,,1.0,,,,,,,,,,
6,"Dorotich, Jon",10,5,4,14,,,1.0,,,,,,,2.0,,,,,,,,,
12,"Gleeson, Adrian",13,4,16,29,,1.0,,1.0,,,,,2.0,,3.0,,,,,,,,
13,"Hanna, Mil",9,4,9,18,,,,5.0,,,,,2.0,1.0,,,,,,,,,
33,"Hogg, Matthew",15,2,8,23,,,,1.0,,,,,5.0,1.0,2.0,,,,,,,,
4,"Kernahan, Stephen",12,9,3,15,7,1.0,3.0,,,,,,3.0,1.0,1.0,,,,,,,,
27,"OSullivan, Luke",2,,1,3,,1.0,,,,,,,,,,,,,,,,,
14,"Sexton, Michael",12,6,4,16,,,,,,,,,,2.0,,,,,,,,,
9,"Sholl, Brett",5,,2,7,,,,2.0,,,,,3.0,,,,,,,,,,
1,"Silvagni, Stephen",9,6,,9,4,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Spalding, Earl",11,5,5,16,2,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
45,"Tarczon, Darren",8,2,1,9,,,,,,,,,,2.0,,,,,,,,,
2,"Williams, Greg",22,12,11,33,,,,1.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,87,107,340,16,9.0,13.0,22.0,,,,,29.0,24.0,6.0,,,,,,,,
Opposition,Opposition,233,101,119,352,9,18.0,16.0,26.0,,,,,24.0,29.0,,,,,,,,,
