Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",24y 205d,55 (24-0-31 43.64%),6 (0.11),←,
26,"Bickley, Mark",31y 330d,218 (105-0-113 48.17%),67 (0.31),←,
6,"Byrne, James",23y 68d,15 (7-0-8 46.67%),2 (0.13),←,
4,"Clarke, Matthew",27y 285d,151 (69-2-80 46.36%),23 (0.15),21 (7-0-14 33.33%),4 (0.19)
9,"Edwards, Tyson",24y 328d,116 (56-0-60 48.28%),70 (0.60),←,
38,"Gallagher, David",20y 329d,25 (10-0-15 40.00%),2 (0.08),←,
41,"Gallagher, James",21y 225d,2 (0-0-2 0.00%),,←,
36,"Goodwin, Simon",24y 186d,85 (44-0-41 51.76%),38 (0.45),←,
34,"Hart, Ben",26y 356d,214 (104-1-109 48.83%),39 (0.18),←,
2,"Hewitt, Evan",22y 358d,37 (21-0-16 56.76%),25 (0.68),4 (1-0-3 25.00%),3 (0.75)
3,"Jarman, Darren",34y 153d,220 (123-0-97 55.91%),359 (1.63),111 (58-0-53 52.25%),237 (2.14)
28,"Johnson, Kane",23y 107d,75 (37-0-38 49.33%),25 (0.33),←,
31,"Marsh, Ben",24y 356d,30 (16-0-14 53.33%),13 (0.43),←,
23,"McLeod, Andrew",24y 330d,136 (66-0-70 48.53%),141 (1.04),←,
22,"Perrie, Ian",22y 82d,16 (7-0-9 43.75%),15 (0.94),←,
32,"Ricciuto, Mark",26y 22d,184 (85-1-98 46.47%),122 (0.66),←,
12,"Shirley, Robert",21y 21d,9 (1-0-8 11.11%),,←,
14,"Skipworth, Hayden",18y 125d,5 (1-0-4 20.00%),1 (0.20),←,
7,"Smart, Nigel",32y 40d,218 (104-1-113 47.94%),104 (0.48),←,
20,"Stenglein, Tyson",20y 349d,32 (15-0-17 46.88%),5 (0.16),←,
19,"Stevens, Mark",25y 248d,77 (42-0-35 54.55%),44 (0.57),56 (26-0-30 46.43%),24 (0.43)
30,"Vardy, Peter",25y 155d,89 (45-0-44 50.56%),148 (1.66),←,
Totals,Totals,24y 345d,2009 (982-5-1022 48.88%),1249 (0.62),,
C,"Ayres, Gary",40y 275d,151 (80-1-70 53.31%),,35 (15-0-20 42.86%),
