Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
7,"Allan, Ben",28y 230d,138 (78-0-60 56.52%),99 (0.72),40 (16-0-24 40.00%),27 (0.68)
44,"Bandy, Daniel",21y 196d,26 (11-0-15 42.31%),26 (1.00),←,
21,"Black, Heath",18y 5d,6 (3-0-3 50.00%),4 (0.67),←,
42,"Callaghan, Craig",21y 85d,37 (11-0-26 29.73%),20 (0.54),←,
13,"Chisholm, Scott",24y 5d,40 (16-0-24 40.00%),17 (0.43),←,
31,"Clement, James",20y 271d,22 (8-0-14 36.36%),1 (0.05),←,
19,"Dhurrkay, Gary",23y 90d,29 (11-0-18 37.93%),38 (1.31),←,
37,"Gale, Mark",21y 26d,11 (4-0-7 36.36%),4 (0.36),←,
3,"Harding, Greg",20y 258d,28 (11-0-17 39.29%),1 (0.04),←,
11,"Kickett, Dale",29y 29d,97 (43-0-54 44.33%),47 (0.48),51 (20-0-31 39.22%),7 (0.14)
36,"Leach, Quenton",24y 286d,42 (16-0-26 38.10%),22 (0.52),←,
43,"McGovern, Andrew",29y 56d,53 (18-1-34 34.91%),8 (0.15),33 (14-0-19 42.42%),1 (0.03)
45,"Mitchell, Gavin",24y 156d,28 (10-0-18 35.71%),15 (0.54),←,
10,"OReilly, Stephen",24y 205d,88 (39-0-49 44.32%),9 (0.10),52 (18-0-34 34.62%),4 (0.08)
5,"Parker, Daniel",23y 8d,11 (5-0-6 45.45%),17 (1.55),←,
23,"Parker, Shane",24y 104d,33 (13-0-20 39.39%),3 (0.09),←,
40,"Sinclair, Jess",18y 280d,1 (0-0-1 0.00%),1 (1.00),←,
1,"Toia, Luke",19y 191d,21 (8-0-13 38.10%),17 (0.81),←,
26,"Waterhouse, Clive",22y 344d,18 (7-0-11 38.89%),18 (1.00),←,
34,"White, Jeff",20y 103d,29 (12-0-17 41.38%),17 (0.59),←,
4,"Wills, Andrew",25y 150d,98 (57-0-41 58.16%),93 (0.95),39 (17-0-22 43.59%),50 (1.28)
Totals,Totals,23y 42d,856 (381-1-474 44.51%),477 (0.56),,
C,"Neesham, Gerard",42y 173d,54 (20-0-34 37.04%),,←,
