Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",12,8,12,24,1,1.0,,4.0,,4.0,,5.0,1.0,1.0,,8.0,17.0,,2.0,1.0,,1.0,86.0
37,"Boyd, Jordan",8,4,5,13,,,,1.0,2.0,1.0,,2.0,,1.0,,3.0,9.0,,,1.0,,,84.0
39,"Cincotta, Alex",5,3,5,10,2,,,7.0,,3.0,,2.0,,1.0,,1.0,9.0,,2.0,,,1.0,74.0
2,"Cowan, Lachlan",8,2,4,12,1,,,8.0,1.0,,2.0,5.0,,2.0,,5.0,7.0,1.0,,1.0,,,82.0
9,"Cripps, Patrick",14,,27,41,,,4.0,5.0,1.0,5.0,14.0,6.0,1.0,2.0,3.0,18.0,20.0,,,,,,82.0
30,"Curnow, Charlie",12,2,1,13,5,2.0,,3.0,,2.0,1.0,2.0,4.0,,,11.0,2.0,1.0,,1.0,,,95.0
12,"De Koning, Tom",10,4,15,25,1,1.0,34.0,6.0,1.0,7.0,7.0,4.0,,2.0,1.0,20.0,8.0,1.0,,1.0,,1.0,76.0
19 ↑,"Durdin, Corey",,,1,1,,,,,,,,,,,,1.0,,,,1.0,,,19.0
14 ↓,"Fantasia, Orazio",6,3,3,9,,1.0,,1.0,1.0,2.0,,1.0,,,,,9.0,,1.0,1.0,,2.0,54.0
8,"Fogarty, Lachie",5,1,10,15,,,,4.0,,2.0,,2.0,1.0,1.0,,7.0,9.0,,,,,2.0,72.0
29,"Hewett, George",11,3,13,24,,,,4.0,2.0,2.0,6.0,4.0,,1.0,,13.0,13.0,,1.0,1.0,,1.0,72.0
20,"Hollands, Elijah",14,8,7,21,1,,,3.0,1.0,4.0,1.0,2.0,,,,4.0,17.0,,1.0,2.0,,,82.0
4,"Hollands, Oliver",9,2,4,13,1,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,8.0,,,3.0,,,80.0
17,"Kemp, Brodie",6,4,3,9,,,,,2.0,,,1.0,,1.0,,2.0,7.0,,,8.0,,,96.0
7,"Kennedy, Matthew",14,4,17,31,1,,1.0,6.0,1.0,5.0,5.0,7.0,1.0,3.0,,14.0,17.0,,,,,,83.0
11,"McGovern, Mitch",14,5,,14,,,,2.0,5.0,3.0,,1.0,1.0,1.0,,1.0,9.0,,,3.0,,1.0,70.0
10,"McKay, Harry",8,7,1,9,3,,4.0,3.0,,1.0,,3.0,1.0,2.0,,2.0,7.0,1.0,3.0,2.0,,,90.0
24,"Newman, Nic",14,7,5,19,1,,,4.0,3.0,2.0,,1.0,3.0,,,8.0,8.0,2.0,1.0,2.0,,,85.0
44,"Owies, Matthew",9,6,3,12,3,1.0,,5.0,1.0,2.0,,,1.0,,,4.0,8.0,1.0,3.0,,1.0,,77.0
42,"Saad, Adam",11,4,7,18,,,,1.0,3.0,2.0,2.0,,,,,4.0,11.0,,,1.0,1.0,1.0,83.0
18,"Walsh, Sam",13,3,20,33,1,1.0,,5.0,2.0,8.0,9.0,6.0,1.0,1.0,2.0,12.0,22.0,,,2.0,,1.0,80.0
23,"Weitering, Jacob",7,4,5,12,,,,2.0,4.0,,,1.0,,1.0,,4.0,7.0,1.0,,7.0,,,100.0
6,"Williams, Zac",7,4,4,11,,,,4.0,,2.0,2.0,1.0,,1.0,,5.0,6.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,88,172,389,21,12.0,43.0,80.0,31.0,58.0,50.0,58.0,16.0,22.0,6.0,151.0,230.0,8.0,14.0,39.0,2.0,11.0,
Opposition,Opposition,188,69,153,341,11,9.0,35.0,66.0,37.0,43.0,39.0,66.0,22.0,16.0,,140.0,189.0,8.0,9.0,47.0,5.0,7.0,
