Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",22y 199d,22 (12-0-10 54.55%),6 (0.27),←,
7,"Cunningham, Harry",27y 265d,151 (89-0-62 58.94%),48 (0.32),←,
34,"Dawson, Jordan",24y 141d,64 (30-0-34 46.88%),34 (0.53),←,
13,"Florent, Oliver",23y 37d,93 (46-0-47 49.46%),32 (0.34),←,
42,"Fox, Robbie",28y 134d,53 (21-0-32 39.62%),8 (0.15),←,
23,"Franklin, Lance",34y 210d,318 (200-1-117 63.05%),995 (3.13),136 (91-0-45 66.91%),415 (3.05)
21,"Gulden, Errol",19y 41d,18 (12-0-6 66.67%),14 (0.78),←,
9,"Hayward, Will",22y 306d,89 (45-0-44 50.56%),100 (1.12),←,
5,"Heeney, Isaac",25y 115d,129 (81-0-48 62.79%),148 (1.15),←,
29,"Hewett, George",25y 242d,120 (71-0-49 59.17%),32 (0.27),←,
31,"Hickey, Tom",30y 175d,123 (49-2-72 40.65%),42 (0.34),21 (14-0-7 66.67%),10 (0.48)
44,"Lloyd, Jake",27y 342d,176 (107-0-69 60.80%),31 (0.18),←,
30,"McCartin, Tom",21y 241d,70 (36-0-34 51.43%),28 (0.40),←,
27,"McInerney, Justin",21y 10d,31 (16-0-15 51.61%),12 (0.39),←,
41,"McLean, Hayden",22y 220d,22 (10-0-12 45.45%),16 (0.73),←,
43,"Melican, Lewis",24y 297d,52 (27-0-25 51.92%),1 (0.02),←,
38,"ORiordan, Colin",25y 320d,29 (13-0-16 44.83%),1 (0.03),←,
11,"Papley, Tom",25y 46d,122 (70-0-52 57.38%),189 (1.55),←,
26,"Parker, Luke",28y 307d,235 (144-1-90 61.49%),176 (0.75),←,
24,"Rampe, Dane",31y 87d,190 (121-1-68 63.95%),6 (0.03),←,
8,"Rowbottom, James",20y 343d,45 (19-0-26 42.22%),14 (0.31),←,
1,"Warner, Chad",20y 101d,15 (8-0-7 53.33%),8 (0.53),←,
45,"Wicks, Sam",21y 348d,29 (17-0-12 58.62%),20 (0.69),←,
Totals,Totals,25y 22d,2196 (1244-5-947 56.65%),1961 (0.89),,
C,"Longmire, John",50y 240d,258 (159-2-97 62.02%),,←,
