Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",22y 306d,72 (21-0-51 29.17%),26 (0.36),41 (18-0-23 43.90%),14 (0.34)
14,"Aish, James",20y 257d,42 (13-0-29 30.95%),14 (0.33),10 (5-0-5 50.00%),6 (0.60)
11,"Blair, Jarryd",26y 99d,139 (87-1-51 62.95%),108 (0.78),←,
16,"Brown, Nathan",27y 218d,125 (74-1-50 59.60%),7 (0.06),←,
32,"Cloke, Travis",29y 139d,243 (148-2-93 61.32%),437 (1.80),←,
25,"Crisp, Jack",22y 294d,57 (24-0-33 42.11%),32 (0.56),39 (17-0-22 43.59%),22 (0.56)
1,"Fasolo, Alex",24y 44d,81 (48-0-33 59.26%),104 (1.28),←,
19,"Greenwood, Levi",27y 154d,98 (48-1-49 49.49%),42 (0.43),24 (8-0-16 33.33%),16 (0.67)
4,"Grundy, Brodie",22y 98d,57 (28-0-29 49.12%),22 (0.39),←,
38,"Howe, Jeremy",26y 23d,115 (28-0-87 24.35%),83 (0.72),15 (6-0-9 40.00%),3 (0.20)
17,"Marsh, Jonathon",20y 279d,10 (4-0-6 40.00%),,←,
37,"Maynard, Brayden",19y 306d,24 (8-0-16 33.33%),4 (0.17),←,
30,"Moore, Darcy",20y 179d,23 (8-0-15 34.78%),27 (1.17),←,
10,"Pendlebury, Scott",28y 197d,231 (142-2-87 61.90%),150 (0.65),←,
20,"Reid, Ben",27y 84d,119 (73-2-44 62.18%),37 (0.31),←,
22,"Sidebottom, Steele",25y 202d,158 (101-2-55 64.56%),118 (0.75),←,
28,"Sinclair, Ben",24y 295d,63 (36-0-27 57.14%),22 (0.35),←,
40,"Smith, Josh",22y 202d,13 (6-0-7 46.15%),3 (0.23),←,
7,"Treloar, Adam",23y 135d,96 (27-0-69 28.13%),56 (0.58),17 (7-0-10 41.18%),8 (0.47)
18,"Varcoe, Travis",28y 103d,172 (130-0-42 75.58%),145 (0.84),34 (16-0-18 47.06%),15 (0.44)
9,"White, Jesse",28y 195d,118 (58-2-58 50.00%),135 (1.14),47 (23-0-24 48.94%),62 (1.32)
26,"Williams, Marley",23y,64 (34-0-30 53.13%),6 (0.09),←,
Totals,Totals,24y 240d,2120 (1146-13-961 54.06%),1578 (0.74),,
C,"Buckley, Nathan",43y 362d,109 (59-0-50 54.13%),,←,
