Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",11,5,5,16,1,,,,,,5.0,4.0,,1.0,,,,,,,,,
32,"Blumfield, Justin",11,2,7,18,,1.0,,1.0,,5.0,3.0,3.0,2.0,,,,,,,,,,
28,"Bomford, Andrew",6,2,5,11,,,,,1.0,3.0,2.0,,1.0,,,,,,,,,,
33,"Caracella, Blake",16,11,12,28,1,,,4.0,4.0,6.0,,2.0,,2.0,,,,,,,,,
9,"Cockatoo-Collins, Che",1,,,1,,,,,,,,,1.0,1.0,,,,,,,,,
38,"Denham, Sean",16,4,12,28,,,,3.0,6.0,3.0,3.0,3.0,,,,,,,,,,,
22,"Doolan, Ben",2,1,5,7,,,,4.0,,,1.0,2.0,,,,,,,,,,,
36,"Eastaugh, Simon",7,4,3,10,,,11.0,1.0,,7.0,2.0,5.0,,2.0,,,,,,,,,
31,"Fletcher, Dustin",12,3,3,15,1,,1.0,1.0,6.0,1.0,1.0,2.0,,1.0,,,,,,,,,
11,"Hardwick, Damien",15,4,4,19,,,,3.0,4.0,1.0,1.0,4.0,4.0,,,,,,,,,,
26,"Heffernan, Chris",,,2,2,,,,,,,,,,1.0,,,,,,,,,
18,"Lloyd, Matthew",10,7,3,13,2,1.0,,1.0,,4.0,,,1.0,5.0,,,,,,,,,
25,"Lucas, Scott",15,6,1,16,2,,1.0,1.0,,5.0,1.0,2.0,,1.0,,,,,,,,,
2,"Mercuri, Mark",15,9,5,20,2,,,3.0,,5.0,1.0,,,2.0,,,,,,,,,
24,"Misiti, Joe",11,4,18,29,,,,3.0,1.0,4.0,5.0,2.0,,1.0,,,,,,,,,
29,"Moorcroft, Gary",7,3,3,10,1,,1.0,4.0,1.0,4.0,1.0,3.0,2.0,2.0,,,,,,,,,
3,"OConnor, Ryan",3,2,6,9,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,
47,"Olarenshaw, Ricky",4,2,,4,,,,2.0,,,1.0,4.0,,1.0,,,,,,,,,
15,"Prior, Michael",10,3,6,16,,,,2.0,6.0,,,3.0,1.0,,,,,,,,,,
7,"Solomon, Dean",6,,1,7,1,,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,
1,"Ukovic, Andrew",7,1,7,14,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,
6,"Wellman, Sean",13,3,7,20,,,,,4.0,3.0,1.0,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,76,115,313,11,4.0,16.0,35.0,35.0,53.0,30.0,43.0,17.0,24.0,,,,,,,,,
Opposition,Opposition,197,79,80,277,12,7.0,33.0,36.0,39.0,48.0,33.0,20.0,24.0,17.0,6.0,,,,,,,,
