Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",1,2,5,6,1,,,1.0,,,,2.0,,1.0,,1.0,5.0,,,,,,82.0
41,"Casboult, Levi",5,4,5,10,1,1.0,11.0,2.0,,2.0,1.0,3.0,1.0,1.0,,7.0,3.0,3.0,2.0,1.0,,,81.0
9,"Cripps, Patrick",10,3,9,19,,,,5.0,1.0,5.0,3.0,2.0,,,,5.0,14.0,,,,,,84.0
30,"Curnow, Charlie",7,4,1,8,,,,5.0,,4.0,,3.0,,1.0,,2.0,6.0,,,1.0,,,76.0
35,"Curnow, Ed",13,5,6,19,,,,4.0,,3.0,5.0,4.0,1.0,2.0,,5.0,11.0,,,,2.0,,86.0
15,"Docherty, Sam",18,6,6,24,,,,1.0,6.0,4.0,,4.0,2.0,,,5.0,15.0,,,1.0,2.0,,88.0
4,"Gibbs, Bryce",14,4,12,26,1,1.0,,6.0,3.0,4.0,7.0,4.0,2.0,2.0,,15.0,10.0,,2.0,1.0,,1.0,79.0
8,"Kreuzer, Matthew",11,4,4,15,2,,39.0,4.0,1.0,2.0,4.0,3.0,,,,8.0,8.0,1.0,2.0,3.0,,1.0,84.0
26,"Macreadie, Harrison",3,1,4,7,,,,4.0,1.0,,,,1.0,,,3.0,4.0,,,2.0,,,81.0
22,"Marchbank, Caleb",15,8,4,19,,,,2.0,6.0,1.0,,5.0,2.0,3.0,,10.0,9.0,3.0,,5.0,,,88.0
3,"Murphy, Marc",21,6,14,35,,,,7.0,3.0,6.0,7.0,4.0,2.0,,1.0,18.0,18.0,,,,1.0,2.0,76.0
5,"Petrevski-Seton, Sam",7,2,4,11,,,,7.0,3.0,2.0,3.0,,2.0,,,8.0,3.0,,,1.0,,,71.0
33,"Pickett, Jarrod",2,2,3,5,,,,3.0,,1.0,,,,,,2.0,3.0,1.0,1.0,2.0,2.0,1.0,68.0
20,"Plowman, Lachie",12,10,8,20,,,,1.0,2.0,,,,1.0,,,5.0,15.0,2.0,,12.0,,,92.0
17,"Rowe, Sam",6,1,6,12,,,,1.0,2.0,,,2.0,2.0,1.0,,7.0,5.0,,,15.0,,,100.0
1,"Silvagni, Jack",8,5,3,11,2,2.0,,1.0,,3.0,,1.0,1.0,,,4.0,8.0,,4.0,,,1.0,79.0
6,"Simpson, Kade",22,7,11,33,,,,3.0,6.0,3.0,4.0,4.0,5.0,,,12.0,20.0,,,1.0,1.0,,92.0
16,"Smedts, Billie",8,5,9,17,,,,1.0,1.0,1.0,3.0,1.0,,,,5.0,11.0,1.0,,,,,70.0
39,"Thomas, Dale",12,6,5,17,1,,,1.0,,5.0,,4.0,,1.0,,2.0,15.0,1.0,,,,1.0,76.0
23,"Weitering, Jacob",6,7,4,10,3,,,,,2.0,,1.0,,,,4.0,7.0,1.0,3.0,2.0,,1.0,76.0
43,"White, Simon",7,3,3,10,,,,3.0,3.0,,,2.0,1.0,,,3.0,6.0,,,8.0,,,85.0
46,"Wright, Matthew",7,4,7,14,3,,,5.0,,,1.0,,2.0,,,7.0,7.0,1.0,1.0,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,99,133,348,14,5.0,50.0,67.0,38.0,48.0,38.0,49.0,25.0,12.0,1.0,138.0,203.0,14.0,15.0,55.0,8.0,8.0,
Opposition,Opposition,200,65,152,352,20,12.0,35.0,87.0,33.0,61.0,40.0,55.0,12.0,25.0,5.0,149.0,205.0,11.0,16.0,33.0,3.0,13.0,
