St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
43,"Attard, Jayden",21y 165d,24 (10-1-13 43.75%),3 (0.13),19 (9-1-9 50.00%),2 (0.11)
10,"Baker, Steven",27y 81d,151 (70-2-79 47.02%),33 (0.22),←,
14,"Ball, Luke",23y 78d,102 (61-0-41 59.80%),47 (0.46),←,
27,"Blake, Jason",26y 149d,110 (53-2-55 49.09%),26 (0.24),←,
3,"Clarke, Xavier",23y 317d,94 (50-2-42 54.26%),41 (0.44),←,
26,"Dal Santo, Nick",23y 170d,117 (63-2-52 54.70%),59 (0.50),←,
17,"Fiora, Aaron",26y 114d,127 (58-1-68 46.06%),53 (0.42),49 (25-1-23 52.04%),28 (0.57)
6,"Fisher, Leigh",23y 114d,43 (28-1-14 66.28%),3 (0.07),←,
25,"Fisher, Sam",25y 32d,68 (41-1-26 61.03%),4 (0.06),←,
9,"Gehrig, Fraser",31y 161d,252 (132-2-118 52.78%),525 (2.08),137 (69-1-67 50.73%),366 (2.67)
19,"Gilbert, Sam",20y 357d,17 (8-1-8 50.00%),7 (0.41),←,
1,"Gram, Jason",23y 106d,49 (27-1-21 56.12%),19 (0.39),47 (26-1-20 56.38%),19 (0.40)
35,"Harvey, Robert",35y 355d,357 (178-4-175 50.42%),208 (0.58),←,
7,"Hayes, Lenny",27y 209d,165 (71-3-91 43.94%),62 (0.38),←,
8,"Hudghton, Max",30y 343d,203 (91-3-109 45.57%),14 (0.07),←,
38,"Jones, Clinton",23y 190d,5 (3-1-1 70.00%),1 (0.20),←,
23,"Koschitzke, Justin",24y 325d,95 (46-1-48 48.95%),86 (0.91),←,
31,"Maguire, Matt",23y 73d,92 (50-1-41 54.89%),19 (0.21),←,
44,"Milne, Stephen",27y 156d,138 (65-2-71 47.83%),268 (1.94),←,
11,"Montagna, Leigh",23y 282d,70 (41-1-28 59.29%),47 (0.67),←,
12,"Riewoldt, Nick",24y 298d,131 (64-2-65 49.62%),247 (1.89),←,
29,"Rix, Michael",26y 215d,28 (17-0-11 60.71%),3 (0.11),←,
Totals,Totals,25y 245d,2438 (1227-34-1177 50.33%),1775 (0.73),,
C,"Lyon, Ross",40y 276d,19 (9-1-9 50.00%),,←,
