Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Chick, Daniel",8,3.0,12.0,20,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
5,"Collins, Andrew",7,1.0,2.0,9,,,,1.0,,,,,2.0,1.0,,,,,,,,,
3,"Condon, Anthony",13,3.0,5.0,18,,,,4.0,,,,,1.0,1.0,,,,,,,,,
9,"Crawford, Shane",21,4.0,9.0,30,,1.0,,3.0,,,,,1.0,4.0,2.0,,,,,,,,
19,"Dunstall, Jason",8,4.0,,8,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
34,"Graham, Mark",12,6.0,4.0,16,,,,3.0,,,,,1.0,,,,,,,,,,
15,"Harford, Daniel",12,7.0,11.0,23,,,,3.0,,,,,,,,,,,,,,,
22,"Hargreaves, Tim",3,,,3,,1.0,,,,,,,1.0,,,,,,,,,,
2,"Holland, Nick",5,7.0,4.0,9,2.0,,4.0,1.0,,,,,,2.0,,,,,,,,,
17,"Hudson, Paul",8,2.0,5.0,13,1.0,2.0,,,,,,,1.0,,,,,,,,,,
1,"Jencke, Ray",1,1.0,2.0,3,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kappler, Darren",8,3.0,4.0,12,1.0,1.0,,3.0,,,,,,,,,,,,,,,
14,"Krummel, Brendan",9,1.0,5.0,14,,1.0,1.0,7.0,,,,,2.0,3.0,,,,,,,,,
24,"Langford, Chris",7,4.0,1.0,8,,,,2.0,,,,,1.0,,,,,,,,,,
44,"Platten, John",14,2.0,3.0,17,1.0,,,4.0,,,,,3.0,,,,,,,,,,
18,"Pritchard, Darrin",10,1.0,4.0,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Robran, Jonathon",1,1.0,,1,,,,,,,,,,,,,,,,,,,
4,"Salmon, Paul",11,13.0,11.0,22,,,9.0,1.0,,,,,,2.0,3.0,,,,,,,,
6,"Taylor, Richard",3,2.0,1.0,4,,,,,,,,,,,,,,,,,,,
33,"Treleven, Craig",16,7.0,8.0,24,,,,2.0,,,,,,,,,,,,,,,
30,"Woods, Tony",15,5.0,5.0,20,2.0,,,5.0,,,,,2.0,2.0,,,,,,,,,
Totals,Totals,192,77.0,96.0,288,11.0,8.0,14.0,44.0,,,,,16.0,19.0,5.0,,,,,,,,
Opposition,Opposition,204,55.0,84.0,288,10.0,12.0,26.0,31.0,,,,,19.0,16.0,1.0,,,,,,,,
