Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",24y 224d,96 (55-2-39 58.33%),24 (0.25),←,
6,"Bolton, Craig",28y 343d,181 (107-2-72 59.67%),25 (0.14),152 (90-2-60 59.87%),15 (0.10)
24,"Bolton, Jude",29y 55d,218 (119-3-96 55.28%),100 (0.46),←,
32,"Buchanan, Amon",26y 211d,112 (64-2-46 58.04%),56 (0.50),←,
37,"Goodes, Adam",29y 121d,237 (130-3-104 55.49%),239 (1.01),←,
39,"Grundy, Heath",22y 341d,31 (18-0-13 58.06%),18 (0.58),←,
1,"Hall, Barry",32y 90d,244 (124-3-117 51.43%),590 (2.42),156 (90-2-64 58.33%),446 (2.86)
15,"Jack, Kieren",21y 315d,32 (16-1-15 51.56%),15 (0.47),←,
16,"Jolly, Darren",27y 184d,151 (81-2-68 54.30%),62 (0.41),103 (61-2-40 60.19%),51 (0.50)
31,"Kirk, Brett",32y 196d,202 (113-3-86 56.68%),77 (0.38),←,
9,"Malceski, Nick",24y 267d,63 (42-1-20 67.46%),34 (0.54),←,
29,"Mattner, Martin",26y 276d,129 (76-1-52 59.30%),22 (0.17),31 (16-1-14 53.23%),8 (0.26)
3,"McVeigh, Jarrad",24y 32d,112 (64-2-46 58.04%),81 (0.72),←,
7,"Meredith, Brett",20y 109d,6 (3-0-3 50.00%),5 (0.83),←,
33,"Moore, Jarred",23y 64d,38 (22-1-15 59.21%),33 (0.87),←,
5,"OKeefe, Ryan",28y 105d,171 (98-2-71 57.89%),182 (1.06),←,
19,"OLoughlin, Michael",32y 78d,288 (166-4-118 58.33%),502 (1.74),←,
38,"Pyke, Mike",25y 46d,2 (1-0-1 50.00%),,←,
25,"Richards, Ted",26y 118d,110 (62-2-46 57.27%),29 (0.26),77 (43-2-32 57.14%),10 (0.13)
30,"Roberts-Thomson, Lewis",25y 243d,105 (64-1-40 61.43%),12 (0.11),←,
2,"Shaw, Rhyce",27y 205d,101 (51-0-50 50.50%),22 (0.22),7 (3-0-4 42.86%),2 (0.29)
27,"Thornton, Kristin",21y 65d,4 (2-0-2 50.00%),3 (0.75),←,
Totals,Totals,26y 151d,2633 (1478-35-1120 56.13%),2131 (0.81),,
C,"Roos, Paul",45y 316d,163 (97-2-64 60.12%),,←,
