Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bourke, David",8,2,,8,,,1.0,2.0,1.0,2.0,,,,,,2.0,6.0,,,,,,
11,"Bowden, Joel",18,7,7,25,2,3.0,,1.0,2.0,7.0,2.0,1.0,1.0,2.0,,6.0,16.0,,3.0,1.0,,,
17,"Broderick, Paul",8,3,9,17,3,,,3.0,,5.0,3.0,1.0,2.0,,,5.0,12.0,,1.0,3.0,4.0,,
15,"Cameron, Leon",10,5,8,18,1,,,1.0,4.0,3.0,2.0,,,,1.0,4.0,13.0,,1.0,1.0,3.0,,
9,"Campbell, Wayne",2,,5,7,,,1.0,2.0,1.0,3.0,2.0,,,1.0,,4.0,3.0,,,4.0,,,
6,"Chaffey, Mark",10,3,8,18,,,,,1.0,4.0,1.0,,,,,5.0,13.0,,1.0,2.0,5.0,,
14,"Fiora, Aaron",14,8,5,19,,2.0,1.0,2.0,2.0,2.0,,,,1.0,,4.0,15.0,,1.0,3.0,2.0,,
25,"Gale, Brendon",6,4,5,11,,,13.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,8.0,,,,,,
2,"Gaspar, Darren",8,3,3,11,,,,1.0,4.0,1.0,,,2.0,,,3.0,8.0,,,1.0,1.0,,
38,"Haynes, Ben",2,2,1,3,,,,1.0,,1.0,,,,,,,3.0,,,,,,
1,"Hilton, Rory",19,7,4,23,4,2.0,,1.0,2.0,3.0,4.0,2.0,1.0,,3.0,10.0,13.0,1.0,1.0,2.0,2.0,,
16,"Holland, Ben",2,5,12,14,,,,1.0,2.0,,,2.0,1.0,1.0,,7.0,8.0,,1.0,1.0,,,
39,"Kellaway, Andrew",9,5,7,16,1,,,3.0,,2.0,1.0,,2.0,,,6.0,10.0,1.0,1.0,,,,
21,"King, Clinton",9,2,11,20,1,,,,1.0,3.0,3.0,,,,,11.0,9.0,,,2.0,2.0,,
33,"Knights, Matthew",10,5,12,22,1,1.0,,2.0,1.0,5.0,2.0,3.0,,,2.0,3.0,20.0,,,,,,
5,"Ottens, Brad",14,6,12,26,2,3.0,24.0,1.0,,5.0,7.0,1.0,2.0,,,19.0,8.0,3.0,4.0,,,,
12,"Richardson, Matthew",16,11,2,18,4,4.0,2.0,,,6.0,,4.0,2.0,1.0,,10.0,9.0,3.0,5.0,1.0,2.0,,
4,"Rogers, Matthew",5,2,3,8,,,,1.0,,3.0,2.0,,,,,2.0,6.0,,,2.0,,,
19,"Sziller, Steven",6,1,,6,,1.0,,,1.0,2.0,,,,,,3.0,4.0,1.0,,,,,
32,"Tivendale, Greg",8,1,4,12,1,,,1.0,2.0,2.0,2.0,,1.0,,,4.0,10.0,,,1.0,2.0,,
29,"Torney, Jason",8,6,6,14,,,,2.0,3.0,2.0,,1.0,,1.0,,2.0,12.0,1.0,,4.0,1.0,,
36,"Zantuck, Ty",1,1,5,6,,,,2.0,,,,,,,,1.0,5.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,89,129,322,20,18.0,42.0,29.0,28.0,62.0,32.0,16.0,15.0,9.0,6.0,115.0,211.0,10.0,19.0,29.0,24.0,,
Opposition,Opposition,171,66,108,279,10,13.0,23.0,33.0,31.0,42.0,35.0,18.0,9.0,15.0,,124.0,153.0,11.0,16.0,29.0,11.0,,
