Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
11,"Bandy, Daniel",27y 174d,134 (43-1-90 32.46%),114 (0.85),29 (10-1-18 36.21%),34 (1.17)
12,"Bassett, Scott",24y 214d,22 (11-0-11 50.00%),2 (0.09),7 (1-0-6 14.29%),
20,"Bowden, Patrick",21y 280d,12 (1-0-11 8.33%),12 (1.00),←,
42,"Boyd, Matthew",20y 257d,1 (0-0-1 0.00%),,←,
17,"Brown, Nathan",25y 90d,122 (62-2-58 51.64%),167 (1.37),←,
14,"Darcy, Luke",27y 303d,162 (81-3-78 50.93%),115 (0.71),←,
28,"Dimattina, Paul",28y 170d,117 (61-1-55 52.56%),52 (0.44),←,
10,"Eagleton, Nathan",24y 182d,116 (56-3-57 49.57%),90 (0.78),60 (30-1-29 50.83%),45 (0.75)
4,"Garlick, Simon",28y 31d,161 (83-2-76 52.17%),126 (0.78),117 (59-2-56 51.28%),99 (0.85)
13,"Giansiracusa, Daniel",21y 61d,41 (15-1-25 37.80%),42 (1.02),←,
9,"Gilbee, Lindsay",21y 307d,28 (13-0-15 46.43%),10 (0.36),←,
8,"Hahn, Mitch",22y 1d,36 (17-0-19 47.22%),8 (0.22),←,
22,"Harrison, Ben",28y 114d,122 (58-1-63 47.95%),48 (0.39),46 (20-1-25 44.57%),9 (0.20)
6,"Johnson, Brad",26y 297d,196 (97-4-95 50.51%),237 (1.21),←,
36,"Lake, Brian",21y 73d,3 (0-0-3 0.00%),3 (1.00),←,
29,"McGuinness, Kieran",19y 307d,9 (2-1-6 27.78%),5 (0.56),←,
23,"McMahon, Jordan",19y 349d,25 (6-1-18 26.00%),17 (0.68),←,
2,"Murphy, Robert",20y 336d,45 (19-1-25 43.33%),11 (0.24),←,
15,"Power, Sam",19y 313d,12 (3-0-9 25.00%),4 (0.33),←,
34,"Skipper, Wayde",20y 71d,4 (0-0-4 0.00%),,←,
5,"Smith, Rohan",29y 345d,220 (112-4-104 51.82%),207 (0.94),←,
7,"West, Scott",28y 178d,217 (108-3-106 50.46%),84 (0.39),←,
Totals,Totals,24y 20d,1805 (848-28-929 46.98%),1354 (0.75),,
C,"Rohde, Peter",38y 173d,8 (2-0-6 25.00%),,←,
