Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Billings, Jack",15,7,8,23,,1.0,,3.0,1.0,1.0,,3.0,1.0,,,6.0,14.0,1.0,,1.0,,,81.0
37,"Chandler, Kade",8,3,6,14,,,,5.0,,5.0,1.0,3.0,,2.0,,7.0,8.0,,,2.0,,1.0,82.0
31,"Fritsch, Bayley",5,3,6,11,1,1.0,,1.0,,3.0,,3.0,,1.0,,4.0,7.0,,,2.0,,,83.0
11,"Gawn, Max",14,5,8,22,,,30.0,2.0,6.0,3.0,6.0,2.0,7.0,,1.0,15.0,6.0,3.0,,2.0,,,86.0
27,"Hore, Marty",7,7,,7,,,,1.0,4.0,,,1.0,,,,2.0,7.0,1.0,,3.0,,,72.0
22,"Howes, Blake",7,1,4,11,,,,3.0,5.0,,,1.0,,,,7.0,3.0,,,2.0,,,78.0
15,"Langdon, Ed",11,3,8,19,1,,,5.0,3.0,,1.0,4.0,2.0,,,4.0,14.0,,,1.0,,,100.0
8,"Lever, Jake",8,7,4,12,,,,1.0,3.0,,,2.0,1.0,1.0,,3.0,8.0,,,6.0,,,92.0
25,"McDonald, Tom",11,4,5,16,,,,1.0,3.0,1.0,,1.0,1.0,,,6.0,9.0,,,9.0,,,100.0
4,"McVee, Judd",15,2,5,20,,,,1.0,2.0,3.0,2.0,4.0,3.0,,,9.0,10.0,,,3.0,,,80.0
18 ↑,"Melksham, Jake",1,,,1,,,,,,,,,,,,,,,,,,,19.0
30,"Neal-Bullen, Alex",17,4,7,24,1,1.0,,4.0,1.0,4.0,4.0,3.0,2.0,,,8.0,17.0,,3.0,1.0,1.0,1.0,81.0
13,"Oliver, Clayton",5,1,11,16,,,,2.0,1.0,1.0,4.0,8.0,1.0,2.0,,11.0,4.0,,,3.0,,,76.0
35,"Petty, Harry",7,7,6,13,,,2.0,8.0,1.0,2.0,,2.0,1.0,1.0,,8.0,6.0,2.0,,1.0,,1.0,77.0
36,"Pickett, Kysaiah",18,4,3,21,4,1.0,,6.0,1.0,4.0,2.0,6.0,2.0,4.0,2.0,12.0,8.0,1.0,2.0,2.0,2.0,,78.0
24,"Rivers, Trent",8,1,6,14,,,,1.0,3.0,3.0,3.0,2.0,1.0,1.0,,6.0,7.0,,,1.0,,1.0,73.0
3,"Salem, Christian",13,6,12,25,,1.0,,3.0,3.0,2.0,,3.0,1.0,,,8.0,14.0,1.0,,,,,79.0
32,"Sparrow, Tom",9,4,12,21,,,,3.0,2.0,2.0,3.0,2.0,,,,10.0,12.0,,,1.0,,,69.0
39,"Tholstrup, Koltyn",7,3,6,13,,1.0,,,2.0,2.0,3.0,,,,,9.0,7.0,1.0,1.0,4.0,,,78.0
20,"Tomlinson, Adam",9,4,4,13,,,,1.0,4.0,,,1.0,,1.0,,3.0,7.0,,,6.0,,,100.0
42,"Turner, Daniel",6,4,5,11,,,,1.0,,6.0,,2.0,1.0,,,6.0,5.0,1.0,,1.0,,1.0,72.0
2 ↓,"van Rooyen, Jacob",5,3,3,8,,,,,1.0,2.0,,4.0,,1.0,,5.0,4.0,2.0,1.0,3.0,,,63.0
7,"Viney, Jack",7,3,16,23,,1.0,,8.0,1.0,4.0,2.0,3.0,,1.0,,11.0,12.0,,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,86,145,358,7,9.0,32.0,60.0,47.0,48.0,31.0,60.0,24.0,15.0,3.0,160.0,189.0,13.0,7.0,54.0,3.0,5.0,
Opposition,Opposition,246,108,124,370,7,11.0,29.0,62.0,41.0,56.0,35.0,56.0,15.0,24.0,3.0,130.0,225.0,6.0,13.0,69.0,5.0,6.0,
