Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",17,12,7,24,,,,1.0,3.0,4.0,,1.0,,,,6.0,18,3.0,,2.0,7.0,,100.0
24,"Burton, Brett",10,9,4,14,4.0,,,1.0,,1.0,,7.0,,3.0,,6.0,7,2.0,4.0,2.0,,,96.0
31,"Campbell, Bryce",4,4,4,8,,,,1.0,,3.0,,1.0,,1.0,,,8,,,,5.0,,53.0
11,"Doughty, Michael",5,1,10,15,,,,3.0,1.0,2.0,2.0,2.0,1.0,1.0,,6.0,10,,,2.0,,,78.0
9,"Edwards, Tyson",18,7,12,30,1.0,,1.0,4.0,3.0,3.0,4.0,1.0,,1.0,,8.0,22,,,,9.0,,92.0
1,"Gill, Nick",9,7,4,13,1.0,3.0,,4.0,,1.0,,,2.0,,,6.0,7,2.0,3.0,3.0,,1.0,87.0
36,"Goodwin, Simon",17,5,13,30,1.0,1.0,1.0,,2.0,6.0,4.0,1.0,,,2.0,8.0,22,,1.0,,1.0,,87.0
13,"Hudson, Ben",6,4,7,13,,1.0,11.0,2.0,2.0,1.0,4.0,3.0,,1.0,,6.0,7,,1.0,3.0,,,61.0
18,"Johncock, Graham",9,6,6,15,,,,3.0,3.0,,1.0,1.0,,,,4.0,11,,,2.0,,,100.0
21,"Knights, Chris",16,8,12,28,,,,2.0,4.0,3.0,1.0,,,,,1.0,27,,,4.0,,,79.0
20,"Maric, Ivan",2,3,2,4,1.0,,7.0,1.0,,1.0,,1.0,,1.0,,2.0,2,2.0,1.0,1.0,,,49.0
3,"Massie, Kris",3,8,8,11,,,1.0,,1.0,2.0,,2.0,1.0,2.0,,4.0,8,1.0,,,1.0,,57.0
39,"Mattner, Martin",4,4,10,14,,,,1.0,1.0,1.0,,4.0,,3.0,,3.0,12,,,2.0,,,96.0
16,"McGregor, Ken",7,5,5,12,4.0,,,1.0,,4.0,,1.0,2.0,,,4.0,8,,,,,,90.0
23,"McLeod, Andrew",11,1,8,19,,,,1.0,2.0,5.0,2.0,,1.0,,,6.0,14,,,,2.0,2.0,100.0
22,"Perrie, Ian",5,7,6,11,,,,1.0,2.0,,,,,,,5.0,6,1.0,,4.0,,,88.0
33,"Reilly, Brent",6,2,3,9,,2.0,,1.0,,2.0,1.0,,,,,2.0,7,,1.0,3.0,,,63.0
27,"Stevens, Scott",7,4,3,10,,,,,5.0,1.0,,2.0,,2.0,,4.0,6,2.0,,6.0,,,100.0
5,"Thompson, Scott",11,2,19,30,,,,4.0,2.0,4.0,7.0,5.0,2.0,1.0,,13.0,17,,,2.0,,2.0,84.0
15,"Torney, Jason",10,7,4,14,1.0,,,2.0,2.0,3.0,,1.0,1.0,1.0,,3.0,11,,1.0,2.0,,,69.0
7,"van Berlo, Nathan",13,3,6,19,,2.0,,3.0,1.0,6.0,,1.0,1.0,,,4.0,15,,,1.0,2.0,3.0,77.0
17,"Welsh, Scott",7,4,5,12,3.0,,,3.0,,2.0,2.0,1.0,1.0,,,6.0,5,,2.0,,,1.0,96.0
Totals,Totals,197,113,158,355,16.0,9.0,21.0,39.0,34.0,55.0,28.0,35.0,12.0,17.0,2.0,107.0,250,13.0,14.0,39.0,27.0,9.0,
Opposition,Opposition,217,105,149,366,18.0,9.0,37.0,45.0,36.0,52.0,45.0,37.0,17.0,12.0,4.0,135.0,230,11.0,10.0,43.0,8.0,10.0,
