Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",28y 352d,78 (33-1-44 42.95%),2 (0.03),←,
24,"Bird, Craig",27y 107d,141 (85-2-54 60.99%),57 (0.40),4 (0-0-4 0.00%),1 (0.25)
28,"Brown, Mitch",25y 253d,22 (14-0-8 63.64%),16 (0.73),7 (1-0-6 14.29%),7 (1.00)
17,"Cooney, Adam",30y 220d,237 (108-2-127 45.99%),197 (0.83),18 (4-0-14 22.22%),11 (0.61)
51,"Crowley, Ryan",32y 63d,193 (105-1-87 54.66%),117 (0.61),5 (1-0-4 20.00%),1 (0.20)
6,"Daniher, Joe",22y 64d,55 (21-1-33 39.09%),72 (1.31),←,
49,"Dea, Matt",24y 207d,38 (14-1-23 38.16%),1 (0.03),7 (1-0-6 14.29%),
15,"Dempsey, Courtenay",28y 253d,122 (52-3-67 43.85%),31 (0.25),←,
13,"Fantasia, Orazio",20y 236d,14 (3-1-10 25.00%),7 (0.50),←,
9,"Goddard, Brendon",30y 353d,276 (158-4-114 57.97%),150 (0.54),71 (32-1-38 45.77%),46 (0.65)
55,"Grima, Nathan",30y 276d,87 (47-1-39 54.60%),1 (0.01),1 (0-0-1 0.00%),
42,"Gwilt, James",29y 270d,144 (69-3-72 48.96%),25 (0.17),18 (3-0-15 16.67%),
36,"Hartley, Michael",22y 335d,6 (1-0-5 16.67%),1 (0.17),←,
47,"Kelly, James",32y 130d,280 (186-1-93 66.61%),89 (0.32),7 (1-0-6 14.29%),1 (0.14)
22,"Leuenberger, Matthew",27y 335d,115 (36-1-78 31.74%),27 (0.23),7 (1-0-6 14.29%),
43,"McDonald-Tipungwuti, Anthony",23y 15d,7 (1-0-6 14.29%),,←,
44,"McKernan, Shaun",25y 249d,45 (14-0-31 31.11%),29 (0.64),11 (2-0-9 18.18%),8 (0.73)
7,"Merrett, Zach",20y 217d,44 (17-1-26 39.77%),19 (0.43),←,
50,"Polkinghorne, James",27y 107d,96 (36-1-59 38.02%),54 (0.56),2 (0-0-2 0.00%),1 (0.50)
27,"Redman, Mason",18y 255d,1 (0-0-1 0.00%),,←,
52,"Simpkin, Jonathan",28y 192d,40 (30-0-10 75.00%),17 (0.43),3 (0-0-3 0.00%),1 (0.33)
11,"Zaharakis, David",26y 76d,133 (62-2-69 47.37%),101 (0.76),←,
Totals,Totals,26y 224d,2174 (1092-26-1056 50.23%),1013 (0.47),,
C,"Worsfold, John",47y 225d,288 (150-2-136 52.43%),,7 (1-0-6 14.29%),
