Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",11,,2,13,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Anderson, Dean",16,4,5,21,,1.0,,1.0,,,,,2.0,,,,,,,,,,
7,"Ayres, Gary",16,8,7,23,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Brereton, Dermott",5,4,5,10,3,,1.0,2.0,,,,,,1.0,,,,,,,,,
4,"Collins, Andrew",17,5,7,24,,1.0,,2.0,,,,,5.0,1.0,,,,,,,,,
3,"Condon, Anthony",17,5,2,19,,,,1.0,,,,,2.0,2.0,,,,,,,,,
13,"Dear, Paul",8,4,8,16,,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,,,,
19,"Dunstall, Jason",10,4,2,12,3,4.0,,3.0,,,,,,1.0,,,,,,,,,
16,"Gowers, Andrew",20,10,3,23,2,4.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,
17,"Hudson, Paul",12,5,6,18,3,3.0,,3.0,,,,,,3.0,,,,,,,,,
11,"Jarman, Darren",10,2,5,15,1,,,,,,,,,3.0,,,,,,,,,
1,"Jencke, Ray",16,12,4,20,,,,,,,,,1.0,2.0,,,,,,,,,
24,"Langford, Chris",3,,2,5,,,,,,,,,1.0,,,,,,,,,,
12,"Lawrence, Stephen",13,9,8,21,,,7.0,1.0,,,,,4.0,1.0,,,,,,,,,
31,"Madigan, Greg",3,,2,5,,,3.0,,,,,,1.0,,,,,,,,,,
28,"McDonald, Alex",1,1,1,2,,,1.0,1.0,,,,,,,,,,,,,,,
35,"Morrissey, James",11,5,8,19,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
44,"Platten, John",18,4,9,27,,,,,,,,,4.0,8.0,3.0,,,,,,,,
18,"Pritchard, Darrin",19,8,7,26,1,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
25,"Taylor, Jason",6,2,1,7,,,1.0,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,92,94,326,14,17.0,17.0,21.0,,,,,29.0,30.0,5.0,,,,,,,,
Opposition,Opposition,209,71,90,299,10,15.0,14.0,16.0,,,,,30.0,29.0,1.0,,,,,,,,
