Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",24y 148d,57 (35-1-21 62.28%),27 (0.47),←,
37,"Bullen, Marcus",21y 48d,18 (13-0-5 72.22%),6 (0.33),←,
13,"Cupido, Damian",21y 171d,34 (20-0-14 58.82%),51 (1.50),21 (13-0-8 61.90%),35 (1.67)
31,"Fletcher, Dustin",28y 114d,203 (141-3-59 70.20%),59 (0.29),←,
39,"Haynes, Ben",22y 63d,10 (7-0-3 70.00%),3 (0.30),5 (4-0-1 80.00%),3 (0.60)
3,"Henneman, Aaron",22y 259d,39 (32-0-7 82.05%),,←,
19,"Hille, David",22y 88d,47 (29-0-18 61.70%),31 (0.66),←,
5,"Hird, James",30y 206d,184 (117-5-62 64.95%),272 (1.48),←,
21,"Jacobs, Danny",23y 65d,79 (53-1-25 67.72%),23 (0.29),←,
14,"Johnson, Jason",25y 216d,108 (77-1-30 71.76%),65 (0.60),←,
1,"Johnson, Mark",25y 98d,108 (80-1-27 74.54%),30 (0.28),←,
18,"Lloyd, Matthew",25y 135d,163 (105-2-56 65.03%),593 (3.64),←,
25,"Lucas, Scott",25y 242d,158 (102-1-55 64.87%),227 (1.44),←,
33,"McPhee, Adam",20y 327d,47 (19-0-28 40.43%),18 (0.38),22 (13-0-9 59.09%),9 (0.41)
10,"McVeigh, Mark",22y 215d,79 (51-1-27 65.19%),35 (0.44),←,
2,"Mercuri, Mark",29y 189d,198 (132-3-63 67.42%),239 (1.21),←,
24,"Misiti, Joe",28y 293d,215 (137-4-74 64.65%),89 (0.41),←,
11,"Peverill, Damien",24y 48d,51 (31-1-19 61.76%),11 (0.22),←,
43,"Rioli, Dean",25y 101d,70 (49-1-20 70.71%),81 (1.16),←,
7,"Solomon, Dean",23y 232d,97 (70-0-27 72.16%),33 (0.34),←,
6,"Wellman, Sean",28y 343d,198 (118-3-77 60.35%),34 (0.17),164 (105-2-57 64.63%),25 (0.15)
12,"Welsh, Andrew",20y 199d,35 (19-1-15 55.71%),4 (0.11),←,
Totals,Totals,24y 239d,2198 (1437-29-732 65.38%),1931 (0.88),,
C,"Sheedy, Kevin",55y 248d,543 (351-6-186 65.19%),,←,
