0,1,2,3,4,5,6
←,"Round: 15 Venue: Subiaco Date: Sun, 7-Jul-2013 1:20 PM (3:20 PM) Attendance: 34064","Round: 15 Venue: Subiaco Date: Sun, 7-Jul-2013 1:20 PM (3:20 PM) Attendance: 34064","Round: 15 Venue: Subiaco Date: Sun, 7-Jul-2013 1:20 PM (3:20 PM) Attendance: 34064","Round: 15 Venue: Subiaco Date: Sun, 7-Jul-2013 1:20 PM (3:20 PM) Attendance: 34064","Round: 15 Venue: Subiaco Date: Sun, 7-Jul-2013 1:20 PM (3:20 PM) Attendance: 34064",→
←,Fremantle,3.1.19,6.2.38,11.6.72,15.10.100,→
←,St Kilda,2.2.14,7.3.45,9.3.57,11.4.70,→
←,Qrt margin,FR by 5,SK by 7,FR by 15,FR by 30,→
←,Qrt scores,FR 19-14,SK 31-19,FR 34-12,FR 28-13,→
←,Field umpires,"Luke Farmer (108), Troy Pannell (118), Leigh Fisher (9)","Luke Farmer (108), Troy Pannell (118), Leigh Fisher (9)","Luke Farmer (108), Troy Pannell (118), Leigh Fisher (9)","Luke Farmer (108), Troy Pannell (118), Leigh Fisher (9)",→
