Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",7,6,3,10,,1.0,6.0,1.0,,3.0,,2.0,1.0,2.0,,5.0,5.0,2.0,3.0,,,,
22,"Bowyer, Glen",12,7,4,16,1,,,1.0,3.0,3.0,,2.0,1.0,1.0,,8.0,10.0,2.0,,2.0,,,
17,"Chick, Daniel",17,7,4,21,1,,,5.0,1.0,6.0,5.0,4.0,1.0,,,10.0,11.0,2.0,1.0,4.0,,,
9,"Crawford, Shane",9,5,4,13,2,1.0,,2.0,,4.0,1.0,2.0,,2.0,,6.0,7.0,,2.0,1.0,1.0,,
24,"Croad, Trent",15,9,4,19,2,,,1.0,8.0,,,2.0,1.0,,,5.0,14.0,1.0,3.0,1.0,,,
19,"Dixon, Ben",7,3,,7,1,1.0,,,,3.0,,,,1.0,,4.0,2.0,2.0,3.0,,1.0,,
34,"Graham, Mark",10,6,6,16,,,,1.0,6.0,,,2.0,,,,8.0,7.0,2.0,,,,,
5,"Harford, Daniel",13,3,13,26,1,1.0,,3.0,3.0,4.0,6.0,3.0,,,,10.0,16.0,,,,,,
3,"Hay, Jonathan",9,3,,9,,,,,4.0,1.0,,2.0,,1.0,,4.0,6.0,1.0,,1.0,1.0,,
2,"Holland, Nick",11,9,5,16,3,1.0,1.0,2.0,,7.0,,2.0,2.0,,,8.0,8.0,5.0,3.0,,,,
28,"Johnson, Brett",14,3,6,20,,,,1.0,7.0,3.0,3.0,1.0,,,,8.0,12.0,,,2.0,1.0,,
37,"Lekkas, Angelo",9,3,5,14,,,,4.0,5.0,3.0,1.0,4.0,,1.0,,7.0,6.0,,,2.0,2.0,,
7,"McCabe, Luke",8,2,3,11,,,,,1.0,2.0,1.0,2.0,2.0,1.0,,3.0,7.0,,,5.0,,,
13,"Picioane, Lance",5,2,7,12,,,,1.0,1.0,2.0,1.0,1.0,,,,9.0,3.0,1.0,,2.0,,,
20,"Rawlings, Jade",7,3,6,13,1,,,1.0,3.0,,,4.0,2.0,,,7.0,5.0,1.0,,1.0,,,
32,"Rock, Anthony",4,1,1,5,,,,1.0,,,2.0,1.0,,,,1.0,3.0,,,1.0,,,
4,"Salmon, Paul",6,4,,6,1,,5.0,,,1.0,1.0,,1.0,,,1.0,5.0,,1.0,,,,
11,"Smith, Joel",5,4,,5,,2.0,,2.0,,1.0,,,,1.0,,,5.0,,,,1.0,,
29,"Tallis, Rayden",7,3,,7,,,,,2.0,,,1.0,,1.0,,4.0,3.0,1.0,,,,,
16,"Thompson, Nathan",7,6,6,13,2,,9.0,4.0,,1.0,2.0,3.0,2.0,1.0,,9.0,5.0,3.0,1.0,,,,
30,"Woods, Tony",19,5,7,26,,,,4.0,,5.0,5.0,4.0,,,,16.0,9.0,1.0,,6.0,1.0,,
36,"Young, Barry",5,4,3,8,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,7.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,98,87,293,15,10.0,21.0,35.0,45.0,50.0,28.0,44.0,14.0,13.0,,136.0,156.0,24.0,17.0,28.0,8.0,,
Opposition,Opposition,202,93,87,289,16,14.0,33.0,44.0,31.0,67.0,36.0,32.0,13.0,14.0,,124.0,167.0,14.0,18.0,43.0,34.0,,
