St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",18y 324d,2 (1-0-1 50.00%),,←,
2,"Brown, Tony",21y 318d,81 (44-0-37 54.32%),49 (0.60),←,
3,"Burke, Nathan",29y 64d,251 (114-2-135 45.82%),93 (0.37),←,
31,"Elliott, Tim",22y 211d,16 (8-0-8 50.00%),3 (0.19),←,
14,"Francis, Tony",30y 10d,145 (75-2-68 52.41%),105 (0.72),3 (1-0-2 33.33%),2 (0.67)
25,"Hall, Barry",22y 62d,34 (20-0-14 58.82%),25 (0.74),←,
35,"Harvey, Robert",27y 233d,206 (105-2-99 51.46%),123 (0.60),←,
24,"Heatley, Jason",27y 49d,46 (29-0-17 63.04%),134 (2.91),43 (26-0-17 60.47%),126 (2.93)
8,"Hudghton, Max",22y 221d,44 (25-0-19 56.82%),,←,
5,"Jones, Austinn",22y 195d,91 (46-0-45 50.55%),81 (0.89),←,
23,"Loewe, Stewart",30y 323d,258 (118-1-139 45.93%),504 (1.95),←,
26,"McLaren, Joe",21y 121d,27 (11-0-16 40.74%),8 (0.30),←,
11,"Mitchell, Gavin",26y 104d,61 (26-0-35 42.62%),47 (0.77),25 (13-0-12 52.00%),29 (1.16)
1,"Peckett, Justin",26y 188d,120 (57-1-62 47.92%),9 (0.08),←,
28,"Ryan, Damien",21y 251d,33 (15-0-18 45.45%),6 (0.18),3 (1-0-2 33.33%),
19,"Sziller, Steven",26y 117d,80 (43-0-37 53.75%),30 (0.38),←,
4,"Thompson, Andrew",26y 172d,48 (29-0-19 60.42%),33 (0.69),←,
32,"Traianidis, Jason",24y 155d,31 (16-0-15 51.61%),24 (0.77),←,
15,"Wakelin, Darryl",24y 243d,81 (44-0-37 54.32%),8 (0.10),←,
12,"Wakelin, Shane",24y 242d,77 (36-1-40 47.40%),18 (0.23),←,
33,"Walton, Ben",19y 150d,3 (1-0-2 33.33%),,←,
20,"Young, Matthew",26y 206d,81 (44-0-37 54.32%),18 (0.22),60 (35-0-25 58.33%),12 (0.20)
Totals,Totals,24y 263d,1816 (907-9-900 49.94%),1318 (0.73),,
C,"Watson, Tim",37y 272d,3 (1-0-2 33.33%),,←,
