Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",19y 297d,1 (1-0-0 100.00%),,←,
37,"Callinan, Ian",29y 208d,16 (11-0-5 68.75%),25 (1.56),←,
32,"Dangerfield, Patrick",22y 101d,79 (41-0-38 51.90%),79 (1.00),←,
26,"Douglas, Richard",25y 160d,104 (53-0-51 50.96%),72 (0.69),←,
45,"Henderson, Ricky",23y 308d,40 (20-0-20 50.00%),33 (0.82),←,
24,"Jacobs, Sam",24y 96d,51 (25-0-26 49.02%),10 (0.20),34 (18-0-16 52.94%),7 (0.21)
20,"Jenkins, Josh",23y 158d,6 (5-0-1 83.33%),5 (0.83),←,
21,"Knights, Chris",25y 294d,95 (52-0-43 54.74%),68 (0.72),←,
27,"Lynch, Tom",21y 304d,11 (8-0-3 72.73%),11 (1.00),5 (4-0-1 80.00%),7 (1.40)
14,"Mackay, David",23y 356d,77 (47-0-30 61.04%),22 (0.29),←,
36,"Martin, Brodie",23y 252d,16 (8-0-8 50.00%),4 (0.25),←,
40,"Porplyzia, Jason",27y 231d,102 (62-0-40 60.78%),156 (1.53),←,
3,"Reilly, Brent",28y 246d,171 (94-0-77 54.97%),49 (0.29),←,
25,"Rutten, Ben",29y 48d,184 (107-0-77 58.15%),7 (0.04),←,
34,"Shaw, Sam",21y 101d,7 (6-0-1 85.71%),,←,
9,"Sloane, Rory",22y 120d,48 (26-0-22 54.17%),30 (0.63),←,
33,"Smith, Brodie",20y 183d,27 (16-0-11 59.26%),5 (0.19),←,
12,"Talia, Daniel",20y 287d,24 (16-0-8 66.67%),,←,
5,"Thompson, Scott",29y 123d,213 (119-0-94 55.87%),136 (0.64),174 (101-0-73 58.05%),119 (0.68)
7,"van Berlo, Nathan",26y 39d,153 (88-0-65 57.52%),49 (0.32),←,
17,"Vince, Bernie",26y 287d,99 (54-0-45 54.55%),58 (0.59),←,
47,"Wright, Matthew",22y 214d,31 (16-0-15 51.61%),28 (0.90),←,
Totals,Totals,24y 184d,1555 (875-0-680 56.27%),847 (0.54),,
C,"Sanderson, Brenton",38y 139d,15 (12-0-3 80.00%),,←,
