Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",27,8,9,36,5,1.0,2.0,,,,,,1.0,2.0,3.0,,,,,,,,
3,"Bairstow, Mark",13,5,9,22,2,,,3.0,,,,,,,,,,,,,,,
27,"Bews, Andrew",11,1,7,18,1,,1.0,1.0,,,,,3.0,3.0,1.0,,,,,,,,
40,"Brown, Paul",6,4,,6,3,2.0,,,,,,,2.0,1.0,,,,,,,,,
7,"Couch, Paul",13,4,13,26,1,,,2.0,,,,,,2.0,,,,,,,,,
28,"Darcy, Tim",4,3,1,5,2,,,1.0,,,,,,4.0,,,,,,,,,
33,"Forssman, Darren",4,1,9,13,,1.0,,2.0,,,,,1.0,,,,,,,,,,
14,"Handley, Steven",11,5,1,12,,,26.0,3.0,,,,,1.0,1.0,,,,,,,,,
29,"Hinkley, Ken",8,4,,8,,1.0,,2.0,,,,,3.0,,,,,,,,,,
1,"Hocking, Steve",7,4,3,10,,,,1.0,,,,,,,,,,,,,,,
17,"McGrath, Tim",11,2,3,14,,,,,,,,,2.0,,2.0,,,,,,,,
31,"Mensch, David",3,,3,6,1,,1.0,,,,,,,,,,,,,,,,
2,"Miles, Geoff",8,,,8,,,,,,,,,,1.0,,,,,,,,,
22,"Neeld, Mark",6,,1,7,,,,,,,,,1.0,2.0,,,,,,,,,
24,"Poole, Trevor",13,3,3,16,,1.0,,,,,,,,4.0,,,,,,,,,
15,"Riccardi, Peter",2,,3,5,1,,,2.0,,,,,,2.0,,,,,,,,,
20,"Rogers, Andrew",3,2,7,10,,,,1.0,,,,,1.0,,,,,,,,,,
8,"Scott, Robert",6,,3,9,1,,,1.0,,,,,1.0,3.0,,,,,,,,,
26,"Stoneham, Barry",16,8,7,23,2,1.0,9.0,1.0,,,,,4.0,4.0,,,,,,,,,
4,"Wills, Andrew",2,1,3,5,1,1.0,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,55,85,259,20,11.0,39.0,20.0,,,,,20.0,30.0,6.0,,,,,,,,
Opposition,Opposition,182,50,97,279,15,17.0,33.0,21.0,,,,,29.0,20.0,,,,,,,,,
