St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",7,,3,10,,,,5.0,,,,,1.0,1.0,,,,,,,,,
14,"Bardsley, Kristian",12,4,2,14,,1.0,,1.0,,,,,,1.0,,,,,,,,,
26,"Brown, Tony",8,3,10,18,,1.0,,,,,,,1.0,1.0,,,,,,,,,
3,"Burke, Nathan",24,6,2,26,1,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,
42,"Coghlan, Glen",11,5,5,16,3,1.0,,3.0,,,,,1.0,,,,,,,,,,
1,"Devonport, Craig",20,7,6,26,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
10,"Everitt, Peter",,,,,,,,,,,,,,,,,,,,,,,
2,"Frawley, Danny",12,3,4,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
32,"Georgiou, John",1,,1,2,,,,,,,,,,,,,,,,,,,
35,"Harvey, Robert",15,2,12,27,,,,,,,,,2.0,1.0,2.0,,,,,,,,
29,"Jones, Austinn",13,3,7,20,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Keogh, Rod",19,6,8,27,,1.0,,10.0,,,,,2.0,2.0,1.0,,,,,,,,
23,"Loewe, Stewart",11,6,,11,5,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,
28,"OBrien, Craig",5,1,1,6,,1.0,,,,,,,,,,,,,,,,,
8,"Peckett, Justin",9,3,5,14,,,,2.0,,,,,2.0,2.0,,,,,,,,,
31,"Shanahan, Jamie",8,,,8,,,,1.0,,,,,1.0,,,,,,,,,,
4,"Smith, Joel",12,2,6,18,,2.0,,1.0,,,,,1.0,,,,,,,,,,
19,"Sziller, Steven",8,1,8,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Vidovic, Lazar",4,2,8,12,,,13.0,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Wakelin, Darryl",4,3,4,8,,,,,,,,,,1.0,,,,,,,,,
7,"Winmar, Nicky",9,3,3,12,2,1.0,,3.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,60,95,307,11,14.0,14.0,34.0,,,,,19.0,18.0,6.0,,,,,,,,
Opposition,Opposition,183,51,88,271,3,6.0,22.0,25.0,,,,,18.0,19.0,,,,,,,,,
